"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        2215,      -8.136844522,       -7.83959078,      -7.784178751,      -11.84330219
          0,           0,        2216,       -8.14578385,      -7.846608861,      -7.793332115,      -11.84388564
          0,           0,        2217,      -8.154626755,      -7.853979967,      -7.803242321,      -11.84471304
          0,           0,        2218,      -8.163289944,      -7.861720974,      -7.813953696,      -11.84578043
          0,           0,        2219,       -8.17168771,      -7.869847648,      -7.825513809,      -11.84708351
          0,           0,        2220,      -8.179733908,      -7.878374237,      -7.837973927,      -11.84861767
          0,           0,        2221,      -8.187344366,      -7.887312984,      -7.851389542,      -11.85037801
          0,           0,        2222,      -8.194439612,      -7.896673571,      -7.865820973,      -11.85235934
          0,           0,        2223,      -8.200947821,      -7.906462458,      -7.881334038,      -11.85455621
          0,           0,        2224,      -8.206807763,      -7.916682099,      -7.898000792,      -11.85696288
          0,           0,        2225,      -8.211971534,      -7.927330006,       -7.91590033,      -11.85957339
          0,           0,        2226,      -8.216406829,      -7.938397646,      -7.935119608,      -11.86238146
          0,           0,        2227,      -8.220098533,      -7.949869116,       -7.95575423,      -11.86538057
          0,           0,        2228,      -8.223049469,      -7.961719604,      -7.977909073,      -11.86856389
          0,           0,        2229,      -8.225280225,      -7.973913589,      -8.001698541,      -11.87192429
          0,           0,        2230,      -8.226828072,        -7.9864028,       -8.02724605,      -11.87545431
          0,           0,        2231,       -8.22774509,      -7.999123943,      -8.054682054,      -11.87914615
          0,           0,        2232,       -8.22809569,      -8.011996285,      -8.084139397,      -11.88299163
          0,           0,        2233,      -8.227953766,      -8.024919219,      -8.115743852,      -11.88698217
          0,           0,        2234,      -8.227399706,      -8.037770056,      -8.149596114,      -11.89110877
          0,           0,        2235,      -8.226517499,      -8.050402389,      -8.185738831,      -11.89536195
          0,           0,        2236,      -8.225392089,      -8.062645508,      -8.224097938,      -11.89973174
          0,           0,        2237,      -8.224107107,      -8.074305466,      -8.264381498,      -11.90420761
          0,           0,        2238,      -8.222743037,      -8.085168451,       -8.30591355,      -11.90877848
          0,           0,        2239,      -8.221375828,      -8.095007068,      -8.347385075,      -11.91343264
          0,           0,        2240,      -8.220075926,      -8.103589902,      -8.386548029,      -11.91815773
          0,           0,        2241,      -8.218907675,      -8.110694228,      -8.420013778,       -11.9229407
          0,           0,        2242,      -8.217929034,      -8.116121049,      -8.443546647,      -11.92776777
          0,           0,        2243,      -8.217191525,      -8.119710817,      -8.453277991,      -11.93262443
          0,           0,        2244,      -8.216740373,       -8.12135758,      -8.447526436,      -11.93749537
          0,           0,        2245,      -8.216614765,      -8.121019134,      -8.427778687,       -11.9423645
          0,           0,        2246,      -8.216848186,      -8.118721221,      -8.397814462,      -11.94721495
          0,           0,        2247,      -8.217468795,      -8.114554943,      -8.361888842,      -11.95202906
          0,           0,        2248,      -8.218499812,       -8.10866792,      -8.323457169,      -11.95678839
          0,           0,        2249,       -8.21995989,        -8.1012509,      -8.284832833,      -11.96147382
          0,           0,        2250,      -8.221863466,      -8.092522231,      -8.247371456,      -11.96606554
          0,           0,        2251,      -8.224221062,      -8.082712516,      -8.211777141,       -11.9705432
          0,           0,        2252,      -8.227039552,      -8.072051283,      -8.178356763,      -11.97488596
          0,           0,        2253,      -8.230322366,      -8.060756684,      -8.147191054,      -11.97907267
          0,           0,        2254,      -8.234069658,       -8.04902851,      -8.118239208,      -11.98308205
          0,           0,        2255,      -8.238278397,      -8.037044233,      -8.091399698,      -11.98689281
          0,           0,        2256,       -8.24294243,      -8.024957519,      -8.066544538,      -11.99048396
          0,           0,        2257,      -8.248052469,       -8.01289854,      -8.043538038,      -11.99383498
          0,           0,        2258,      -8.253596037,      -8.000975454,      -8.022246712,      -11.99692615
          0,           0,        2259,      -8.259557364,      -7.989276557,      -8.002544194,       -11.9997388
          0,           0,        2260,      -8.265917226,      -7.977872725,      -7.984313378,      -12.00225558
          0,           0,        2261,      -8.272652747,      -7.966819882,      -7.967447044,      -12.00446082
          0,           0,        2262,      -8.279737161,      -7.956161349,      -7.951847689,      -12.00634076
          0,           0,        2263,      -8.287139533,      -7.945929971,      -7.937426961,      -12.00788385
          0,           0,        2264,      -8.294824469,      -7.936150001,      -7.924104937,      -12.00908099
          0,           0,        2265,      -8.302751811,      -7.926838723,      -7.911809348,      -12.00992574
          0,           0,        2266,      -8.310876343,      -7.918007838,      -7.900474838,      -12.01041449
          0,           0,        2267,      -8.319147538,      -7.909664622,      -7.890042268,      -12.01054655
          0,           0,        2268,      -8.327509363,      -7.901812902,      -7.880458101,      -12.01032423
          0,           0,        2269,      -8.335900196,      -7.894453852,      -7.871673849,      -12.00975286
          0,           0,        2270,      -8.344252886,      -7.887586663,        -7.8636456,      -12.00884066
          0,           0,        2271,      -8.352495021,      -7.881209085,      -7.856333595,      -12.00759869
          0,           0,        2272,      -8.360549431,       -7.87531787,      -7.849701882,      -12.00604065
          0,           0,        2273,      -8.368335008,      -7.869909147,      -7.843717998,      -12.00418265
          0,           0,        2274,      -8.375767858,      -7.864978712,       -7.83835272,      -12.00204299
          0,           0,        2275,      -8.382762816,      -7.860522277,      -7.833579833,      -11.99964185
          0,           0,        2276,      -8.389235329,      -7.856535667,      -7.829375941,      -11.99700099
          0,           0,        2277,      -8.395103649,      -7.853014981,      -7.825720309,      -11.99414347
          0,           0,        2278,      -8.400291281,      -7.849956723,      -7.822594715,      -11.99109334
          0,           0,        2279,       -8.40472953,      -7.847357908,      -7.819983336,       -11.9878753
          0,           0,        2280,      -8.408360016,      -7.845216141,      -7.817872639,      -11.98451446
          0,           0,        2281,      -8.411136943,      -7.843529691,      -7.816251291,       -11.9810361
          0,           0,        2282,      -8.413028951,      -7.842297531,      -7.815110072,      -11.97746536
          0,           0,        2283,      -8.414020377,      -7.841519383,      -7.814441807,      -11.97382712
          0,           0,        2284,      -8.414111806,      -7.841195739,      -7.814241292,      -11.97014576
          0,           0,        2285,      -8.413319861,      -7.841327882,      -7.814505236,      -11.96644503
          0,           0,        2286,      -8.411676255,      -7.841917886,      -7.815232196,      -11.96274796
          0,           0,        2287,      -8.409226203,      -7.842968617,      -7.816422525,      -11.95907671
          0,           0,        2288,      -8.406026338,      -7.844483723,      -7.818078314,      -11.95545254
          0,           0,        2289,      -8.402142328,      -7.846467609,      -7.820203343,      -11.95189575
          0,           0,        2290,      -8.397646364,      -7.848925418,      -7.822803025,      -11.94842565
          0,           0,        2291,      -8.392614715,      -7.851862983,      -7.825884355,      -11.94506052
          0,           0,        2292,      -8.387125461,      -7.855286782,      -7.829455864,      -11.94181768
          0,           0,        2293,      -8.381256537,      -7.859203877,      -7.833527565,      -11.93871343
          0,           0,        2294,      -8.375084099,      -7.863621833,      -7.838110901,      -11.93576309
          0,           0,        2295,       -8.36868127,      -7.868548621,      -7.843218694,      -11.93298105
          0,           0,        2296,      -8.362117215,      -7.873992502,      -7.848865088,       -11.9303808
          0,           0,        2297,      -8.355456544,      -7.879961878,      -7.855065483,      -11.92797492
          0,           0,        2298,      -8.348758962,      -7.886465104,      -7.861836468,      -11.92577519
          0,           0,        2299,      -8.342079146,      -7.893510267,      -7.869195735,      -11.92379254
          0,           0,        2300,      -8.335466781,      -7.901104898,      -7.877161971,      -11.92203719
          0,           0,        2301,      -8.328966713,      -7.909255624,       -7.88575473,       -11.9205186
          0,           0,        2302,      -8.322619181,      -7.917967723,      -7.894994256,      -11.91924555
          0,           0,        2303,      -8.316460101,      -7.927244589,      -7.904901261,      -11.91822616
          0,           0,        2304,      -8.310521365,      -7.937087042,      -7.915496615,      -11.91746791
          0,           0,        2305,      -8.304831146,      -7.947492494,      -7.926800948,      -11.91697771
          0,           0,        2306,      -8.299414195,      -7.958453906,      -7.938834095,      -11.91676183
          0,           0,        2307,      -8.294292105,      -7.969958505,      -7.951614366,      -11.91682604
          0,           0,        2308,      -8.289483563,      -7.981986219,      -7.965157553,       -11.9171755
          0,           0,        2309,      -8.285004554,      -7.994507781,      -7.979475598,      -11.91781486
          0,           0,        2310,      -8.280868545,      -8.007482462,      -7.994574813,      -11.91874821
          0,           0,        2311,      -8.277086626,      -8.020855405,      -8.010453504,       -11.9199791
          0,           0,        2312,      -8.273667617,      -8.034554581,      -8.027098825,      -11.92151052
          0,           0,        2313,      -8.270618148,      -8.048487405,      -8.044482641,      -11.92334487
          0,           0,        2314,      -8.267942695,      -8.062537196,      -8.062556159,      -11.92548398
          0,           0,        2315,      -8.265643594,      -8.076559743,      -8.081243076,      -11.92792901
          0,           0,        2316,      -8.263721017,      -8.090380476,      -8.100431042,      -11.93068048
          0,           0,        2317,      -8.262172926,      -8.103792929,      -8.119961408,      -11.93373818
          0,           0,        2318,      -8.260994992,      -8.116559425,      -8.139617581,       -11.9371011
          0,           0,        2319,      -8.260180496,      -8.128415079,         -8.159113,       -11.9407674
          0,           0,        2320,      -8.259720202,      -8.139076168,       -8.17808079,      -11.94473432
          0,           0,        2321,      -8.259602211,      -8.148253551,      -8.196068673,      -11.94899807
          0,           0,        2322,      -8.259811805,      -8.155670984,      -8.212544272,      -11.95355371
          0,           0,        2323,      -8.260331272,      -8.161086924,      -8.226916821,      -11.95839509
          0,           0,        2324,       -8.26113974,      -8.164316995,      -8.238579991,      -11.96351466
          0,           0,        2325,      -8.262213009,      -8.165253264,      -8.246975659,      -11.96890335
          0,           0,        2326,       -8.26352341,      -8.163876392,      -8.251669799,      -11.97455039
          0,           0,        2327,      -8.265039687,       -8.16025794,      -8.252422628,      -11.98044319
          0,           0,        2328,       -8.26672694,      -8.154552268,      -8.249231396,      -11.98656709
          0,           0,        2329,      -8.268546634,      -8.146979897,      -8.242330723,      -11.99290521
          0,           0,        2330,      -8.270456702,      -8.137805917,      -8.232150389,      -11.99943823
          0,           0,        2331,      -8.272411766,      -8.127317471,      -8.219245455,      -12.00614422
          0,           0,        2332,      -8.274363492,      -8.115803679,      -8.204220309,      -12.01299842
          0,           0,        2333,       -8.27626111,      -8.103540005,      -8.187664624,      -12.01997309
          0,           0,        2334,      -8.278052101,      -8.090777717,      -8.170110169,      -12.02703732
          0,           0,        2335,      -8.279683068,      -8.077738074,       -8.15200879,        -12.034157
          0,           0,        2336,      -8.281100798,      -8.064610302,      -8.133726881,      -12.04129466
          0,           0,        2337,      -8.282253473,      -8.051552267,      -8.115550349,       -12.0484096
          0,           0,        2338,      -8.283092018,      -8.038692823,        -8.0976949,      -12.05545794
          0,           0,        2339,      -8.283571518,      -8.026135032,      -8.080318059,      -12.06239288
          0,           0,        2340,      -8.283652639,      -8.013959697,      -8.063530817,      -12.06916507
          0,           0,        2341,      -8.283302976,      -8.002228813,      -8.047407914,      -12.07572313
          0,           0,        2342,       -8.28249823,      -7.990988764,      -8.031996393,      -12.08201434
          0,           0,        2343,      -8.281223146,      -7.980273139,      -8.017322482,      -12.08798551
          0,           0,        2344,      -8.279472134,      -7.970105148,      -8.003396978,      -12.09358398
          0,           0,        2345,      -8.277249523,       -7.96049966,      -7.990219402,      -12.09875879
          0,           0,        2346,       -8.27456944,      -7.951464885,      -7.977781158,      -12.10346195
          0,           0,        2347,      -8.271455303,      -7.943003751,      -7.966067918,      -12.10764973
          0,           0,        2348,      -8.267938996,      -7.935115022,      -7.955061418,      -12.11128397
          0,           0,        2349,      -8.264059762,      -7.927794202,      -7.944740793,      -12.11433331
          0,           0,        2350,      -8.259862908,      -7.921034254,      -7.935083576,      -12.11677418
          0,           0,        2351,      -8.255398415,      -7.914826178,       -7.92606644,      -12.11859163
          0,           0,        2352,      -8.250719514,      -7.909159474,      -7.917665753,      -12.11977986
          0,           0,        2353,      -8.245881324,      -7.904022507,      -7.909857988,      -12.12034233
          0,           0,        2354,      -8.240939596,      -7.899402799,      -7.902620032,      -12.12029161
          0,           0,        2355,      -8.235949613,      -7.895287265,      -7.895929419,      -12.11964886
          0,           0,        2356,       -8.23096526,      -7.891662397,      -7.889764506,        -12.118443
          0,           0,        2357,      -8.226038283,      -7.888514419,       -7.88410461,      -12.11670969
          0,           0,        2358,      -8.221217725,      -7.885829411,      -7.878930116,      -12.11449008
          0,           0,        2359,      -8.216549525,      -7.883593412,      -7.874222561,      -12.11182954
          0,           0,        2360,      -8.212076267,      -7.881792508,      -7.869964707,      -12.10877634
          0,           0,        2361,      -8.207837048,      -7.880412911,      -7.866140601,      -12.10538037
          0,           0,        2362,      -8.203867448,      -7.879441027,      -7.862735626,      -12.10169206
          0,           0,        2363,      -8.200199572,       -7.87886352,      -7.859736544,      -12.09776127
          0,           0,        2364,      -8.196862157,      -7.878667374,      -7.857131541,      -12.09363654
          0,           0,        2365,      -8.193880706,      -7.878839953,      -7.854910254,      -12.08936432
          0,           0,        2366,      -8.191277656,      -7.879369057,      -7.853063809,      -12.08498855
          0,           0,        2367,      -8.189072542,      -7.880242983,      -7.851584841,      -12.08055022
          0,           0,        2368,      -8.187282178,      -7.881450584,      -7.850467516,      -12.07608719
          0,           0,        2369,      -8.185920813,      -7.882981324,      -7.849707547,      -12.07163405
          0,           0,        2370,      -8.185000287,      -7.884825343,      -7.849302207,      -12.06722215
          0,           0,        2371,      -8.184530162,      -7.886973508,      -7.849250331,       -12.0628796
          0,           0,        2372,      -8.184517827,      -7.889417475,       -7.84955232,      -12.05863143
          0,           0,        2373,      -8.184968589,      -7.892149738,      -7.850210138,      -12.05449974
          0,           0,        2374,      -8.185885728,      -7.895163683,      -7.851227304,      -12.05050384
          0,           0,        2375,      -8.187270532,      -7.898453631,      -7.852608882,       -12.0466605
          0,           0,        2376,      -8.189122296,      -7.902014877,      -7.854361469,      -12.04298414
          0,           0,        2377,      -8.191438303,      -7.905843723,       -7.85649318,      -12.03948701
          0,           0,        2378,      -8.194213764,        -7.9099375,      -7.859013636,      -12.03617941
          0,           0,        2379,      -8.197441738,      -7.914294578,      -7.861933945,      -12.03306988
          0,           0,        2380,      -8.201113021,      -7.918914367,      -7.865266702,      -12.03016535
          0,           0,        2381,      -8.205216008,      -7.923797307,       -7.86902597,      -12.02747137
          0,           0,        2382,      -8.209736528,      -7.928944836,       -7.87322729,      -12.02499219
          0,           0,        2383,       -8.21465766,      -7.934359347,       -7.87788768,      -12.02273096
          0,           0,        2384,      -8.219959533,      -7.940044131,      -7.883025654,      -12.02068984
          0,           0,        2385,      -8.225619103,      -7.946003289,      -7.888661245,      -12.01887008
          0,           0,        2386,      -8.231609944,      -7.952241638,      -7.894816043,      -12.01727218
          0,           0,        2387,       -8.23790203,      -7.958764584,      -7.901513245,      -12.01589596
          0,           0,        2388,      -8.244461554,      -7.965577973,      -7.908777718,      -12.01474062
          0,           0,        2389,      -8.251250769,      -7.972687914,      -7.916636083,      -12.01380485
          0,           0,        2390,      -8.258227911,      -7.980100572,      -7.925116807,      -12.01308687
          0,           0,        2391,      -8.265347185,      -7.987821923,      -7.934250317,      -12.01258451
          0,           0,        2392,      -8.272558887,      -7.995857471,      -7.944069128,      -12.01229521
          0,           0,        2393,       -8.27980965,      -8.004211914,      -7.954607989,      -12.01221611
          0,           0,        2394,      -8.287042877,      -8.012888762,      -7.965904028,      -12.01234409
          0,           0,        2395,      -8.294199365,      -8.021889882,       -7.97799692,      -12.01267575
          0,           0,        2396,      -8.301218151,      -8.031214984,      -7.990929031,      -12.01320748
          0,           0,        2397,      -8.308037588,       -8.04086101,      -8.004745556,      -12.01393546
          0,           0,        2398,       -8.31459663,       -8.05082143,      -8.019494601,      -12.01485568
          0,           0,        2399,       -8.32083632,      -8.061085441,      -8.035227188,      -12.01596396
          0,           0,        2400,      -8.326701409,       -8.07163703,      -8.051997112,      -12.01725595
          0,           0,        2401,      -8.332142049,      -8.082453931,      -8.069860572,      -12.01872712
          0,           0,        2402,      -8.337115454,      -8.093506436,      -8.088875423,      -12.02037277
          0,           0,        2403,      -8.341587426,      -8.104756107,      -8.109099859,      -12.02218805
          0,           0,        2404,      -8.345533644,      -8.116154381,      -8.130590198,      -12.02416791
          0,           0,        2405,      -8.348940607,       -8.12764114,      -8.153397286,      -12.02630713
          0,           0,        2406,      -8.351806154,      -8.139143308,      -8.177560812,      -12.02860027
          0,           0,        2407,      -8.354139519,      -8.150573611,      -8.203100436,       -12.0310417
          0,           0,        2408,      -8.355960924,      -8.161829659,      -8.230002173,      -12.03362551
          0,           0,        2409,      -8.357300726,      -8.172793579,      -8.258197828,      -12.03634558
          0,           0,        2410,      -8.358198205,      -8.183332492,      -8.287534593,      -12.03919545
          0,           0,        2411,       -8.35870008,      -8.193300143,      -8.317731611,      -12.04216839
          0,           0,        2412,      -8.358858859,      -8.202539968,      -8.348321251,       -12.0452573
          0,           0,        2413,      -8.358731145,      -8.210889819,      -8.378577229,      -12.04845472
          0,           0,        2414,      -8.358375976,      -8.218188352,      -8.407442973,      -12.05175277
          0,           0,        2415,      -8.357853294,      -8.224282897,      -8.433494915,      -12.05514314
          0,           0,        2416,      -8.357222599,      -8.229038278,      -8.455002487,        -12.058617
          0,           0,        2417,      -8.356541805,      -8.232345741,      -8.470154315,      -12.06216504
          0,           0,        2418,      -8.355866333,      -8.234130932,        -8.4774614,      -12.06577737
          0,           0,        2419,      -8.355248418,      -8.234359796,      -8.476207974,      -12.06944351
          0,           0,        2420,      -8.354736625,      -8.233041495,      -8.466704816,      -12.07315234
          0,           0,        2421,      -8.354375543,      -8.230227858,      -8.450176417,       -12.0768921
          0,           0,        2422,      -8.354205622,      -8.226009475,      -8.428359441,      -12.08065033
          0,           0,        2423,      -8.354263146,      -8.220509035,      -8.403055522,      -12.08441386
          0,           0,        2424,       -8.35458028,      -8.213872938,      -8.375828096,      -12.08816882
          0,           0,        2425,      -8.355185194,      -8.206262284,      -8.347882099,      -12.09190061
          0,           0,        2426,      -8.356102224,      -8.197844285,      -8.320070241,      -12.09559392
          0,           0,        2427,      -8.357352064,      -8.188784828,      -8.292956207,      -12.09923278
          0,           0,        2428,      -8.358951955,       -8.17924263,       -8.26688902,      -12.10280057
          0,           0,        2429,      -8.360915884,      -8.169365087,      -8.242067803,      -12.10628009
          0,           0,        2430,      -8.363254764,      -8.159285715,      -8.218591296,      -12.10965366
          0,           0,        2431,      -8.365976591,      -8.149122926,      -8.196493167,      -12.11290321
          0,           0,        2432,      -8.369086587,      -8.138979848,      -8.175766204,      -12.11601041
          0,           0,        2433,      -8.372587302,      -8.128944873,      -8.156378452,      -12.11895684
          0,           0,        2434,        -8.3764787,      -8.119092693,      -8.138283799,      -12.12172414
          0,           0,        2435,      -8.380758197,      -8.109485593,      -8.121428812,      -12.12429425
          0,           0,        2436,       -8.38542068,      -8.100174859,      -8.105757088,      -12.12664958
          0,           0,        2437,      -8.390458485,      -8.091202193,      -8.091211973,      -12.12877333
          0,           0,        2438,      -8.395861346,      -8.082601054,      -8.077738207,      -12.13064966
          0,           0,        2439,      -8.401616308,      -8.074397899,      -8.065282884,      -12.13226397
          0,           0,        2440,      -8.407707614,      -8.066613292,      -8.053795964,      -12.13360322
          0,           0,        2441,      -8.414116564,      -8.059262892,      -8.043230509,       -12.1346561
          0,           0,        2442,      -8.420821347,      -8.052358303,      -8.033542731,      -12.13541331
          0,           0,        2443,      -8.427796861,       -8.04590781,      -8.024691948,      -12.13586775
          0,           0,        2444,      -8.435014516,      -8.039917014,      -8.016640473,      -12.13601472
          0,           0,        2445,      -8.442442042,      -8.034389362,      -8.009353468,      -12.13585205
          0,           0,        2446,      -8.450043305,      -8.029326606,      -8.002798793,      -12.13538018
          0,           0,        2447,      -8.457778157,      -8.024729182,      -7.996946851,      -12.13460223
          0,           0,        2448,      -8.465602331,      -8.020596537,      -7.991770438,      -12.13352398
          0,           0,        2449,      -8.473467411,      -8.016927399,      -7.987244604,      -12.13215381
          0,           0,        2450,      -8.481320903,      -8.013720008,      -7.983346533,       -12.1305026
          0,           0,        2451,      -8.489106435,      -8.010972313,      -7.980055425,      -12.12858359
          0,           0,        2452,      -8.496764125,      -8.008682129,      -7.977352407,      -12.12641215
          0,           0,        2453,      -8.504231133,      -8.006847285,      -7.975220441,      -12.12400562
          0,           0,        2454,      -8.511442433,      -8.005465732,      -7.973644258,        -12.121383
          0,           0,        2455,      -8.518331825,      -8.004535652,      -7.972610297,      -12.11856476
          0,           0,        2456,      -8.524833163,      -8.004055537,      -7.972106658,      -12.11557247
          0,           0,        2457,      -8.530881818,      -8.004024262,      -7.972123062,      -12.11242865
          0,           0,        2458,      -8.536416304,      -8.004441147,      -7.972650821,      -12.10915641
          0,           0,        2459,      -8.541380018,      -8.005306008,      -7.973682814,      -12.10577925
          0,           0,        2460,      -8.545723005,      -8.006619202,      -7.975213479,      -12.10232082
          0,           0,        2461,      -8.549403638,      -8.008381656,      -7.977238793,       -12.0988047
          0,           0,        2462,      -8.552390101,      -8.010594899,      -7.979756278,      -12.09525424
          0,           0,        2463,      -8.554661561,       -8.01326108,      -7.982764997,      -12.09169235
          0,           0,        2464,      -8.556208942,      -8.016382981,      -7.986265558,      -12.08814142
          0,           0,        2465,      -8.557035232,      -8.019964021,      -7.990260126,      -12.08462316
          0,           0,        2466,      -8.557155287,      -8.024008248,      -7.994752434,      -12.08115855
          0,           0,        2467,      -8.556595173,      -8.028520331,      -7.999747795,      -12.07776774
          0,           0,        2468,       -8.55539108,      -8.033505528,      -8.005253119,      -12.07447001
          0,           0,        2469,      -8.553587909,      -8.038969649,      -8.011276935,      -12.07128376
          0,           0,        2470,      -8.551237633,      -8.044918997,      -8.017829401,      -12.06822645
          0,           0,        2471,      -8.548397557,      -8.051360294,      -8.024922333,      -12.06531466
          0,           0,        2472,       -8.54512857,      -8.058300579,      -8.032569214,      -12.06256402
          0,           0,        2473,      -8.541493499,      -8.065747073,      -8.040785211,       -12.0599893
          0,           0,        2474,      -8.537555621,      -8.073707013,      -8.049587185,      -12.05760437
          0,           0,        2475,      -8.533377378,      -8.082187428,      -8.058993684,      -12.05542228
          0,           0,        2476,      -8.529019329,      -8.091194866,       -8.06902493,      -12.05345523
          0,           0,        2477,      -8.524539329,      -8.100735039,      -8.079702774,      -12.05171466
          0,           0,        2478,      -8.519991928,      -8.110812376,      -8.091050629,      -12.05021125
          0,           0,        2479,      -8.515427961,      -8.121429465,      -8.103093337,      -12.04895496
          0,           0,        2480,      -8.510894315,      -8.132586346,      -8.115856982,      -12.04795506
          0,           0,        2481,      -8.506433817,      -8.144279632,      -8.129368595,      -12.04722016
          0,           0,        2482,      -8.502085238,      -8.156501403,      -8.143655712,      -12.04675823
          0,           0,        2483,      -8.497883368,      -8.169237856,      -8.158745742,      -12.04657664
          0,           0,        2484,      -8.493859147,      -8.182467621,       -8.17466505,      -12.04668216
          0,           0,        2485,      -8.490039824,      -8.196159734,      -8.191437645,      -12.04708099
          0,           0,        2486,      -8.486449134,      -8.210271185,      -8.209083331,      -12.04777874
          0,           0,        2487,      -8.483107473,      -8.224744037,      -8.227615099,      -12.04878049
          0,           0,        2488,      -8.480032064,      -8.239502105,      -8.247035488,      -12.05009074
          0,           0,        2489,      -8.477237114,      -8.254447272,      -8.267331545,      -12.05171342
          0,           0,        2490,       -8.47473394,      -8.269455621,       -8.28846791,      -12.05365186
          0,           0,        2491,      -8.472531072,      -8.284373693,      -8.310377463,      -12.05590879
          0,           0,        2492,      -8.470634335,      -8.299015436,      -8.332948939,      -12.05848632
          0,           0,        2493,      -8.469046897,      -8.313160634,      -8.356010989,      -12.06138585
          0,           0,        2494,      -8.467769288,      -8.326555874,      -8.379312647,      -12.06460805
          0,           0,        2495,        -8.4667994,       -8.33891931,      -8.402501163,      -12.06815282
          0,           0,        2496,      -8.466132451,      -8.349950366,      -8.425100215,      -12.07201918
          0,           0,        2497,      -8.465760939,      -8.359345081,      -8.446494824,       -12.0762052
          0,           0,        2498,      -8.465674563,      -8.366816768,      -8.465933511,       -12.0807079
          0,           0,        2499,      -8.465860147,      -8.372120146,      -8.482561593,      -12.08552314
          0,           0,        2500,       -8.46630154,      -8.375075546,      -8.495497749,      -12.09064549
          0,           0,        2501,      -8.466979526,      -8.375588713,      -8.503954197,      -12.09606808
          0,           0,        2502,      -8.467871739,      -8.373661939,      -8.507378233,       -12.1017824
          0,           0,        2503,        -8.4689526,      -8.369393901,      -8.505570204,      -12.10777821
          0,           0,        2504,      -8.470193285,      -8.362968236,      -8.498729823,      -12.11404323
          0,           0,        2505,      -8.471561743,       -8.35463354,       -8.48740982,        -12.120563
          0,           0,        2506,      -8.473022782,      -8.344679096,      -8.472397947,      -12.12732063
          0,           0,        2507,      -8.474538232,      -8.333410789,      -8.454575441,      -12.13429655
          0,           0,        2508,      -8.476067212,      -8.321130584,      -8.434796843,      -12.14146828
          0,           0,        2509,       -8.47756651,      -8.308121316,      -8.413813426,      -12.14881016
          0,           0,        2510,      -8.478991097,      -8.294637108,      -8.392239897,      -12.15629318
          0,           0,        2511,      -8.480294771,      -8.280898696,      -8.370552206,      -12.16388468
          0,           0,        2512,      -8.481430954,      -8.267092508,      -8.349102632,      -12.17154827
          0,           0,        2513,      -8.482353615,      -8.253372266,      -8.328141543,      -12.17924368
          0,           0,        2514,      -8.483018316,      -8.239862046,      -8.307839554,      -12.18692676
          0,           0,        2515,      -8.483383329,      -8.226660001,      -8.288307048,      -12.19454956
          0,           0,        2516,      -8.483410799,      -8.213842224,      -8.269610093,      -12.20206056
          0,           0,        2517,      -8.483067889,      -8.201466399,      -8.251782819,      -12.20940508
          0,           0,        2518,      -8.482327842,        -8.1895751,      -8.234836756,      -12.21652583
          0,           0,        2519,      -8.481170899,      -8.178198642,      -8.218767734,      -12.22336375
          0,           0,        2520,      -8.479585021,      -8.167357504,      -8.203560915,      -12.22985899
          0,           0,        2521,      -8.477566348,      -8.157064336,      -8.189194419,      -12.23595214
          0,           0,        2522,      -8.475119382,      -8.147325607,      -8.175641921,      -12.24158564
          0,           0,        2523,      -8.472256861,      -8.138142944,      -8.162874497,      -12.24670533
          0,           0,        2524,      -8.468999355,      -8.129514212,      -8.150861925,      -12.25126208
          0,           0,        2525,       -8.46537459,      -8.121434371,      -8.139573601,      -12.25521336
          0,           0,        2526,      -8.461416571,       -8.11389617,      -8.128979166,      -12.25852474
          0,           0,        2527,      -8.457164547,      -8.106890695,       -8.11904895,      -12.26117118
          0,           0,        2528,       -8.45266188,        -8.1004078,      -8.109754265,      -12.26313795
          0,           0,        2529,      -8.447954902,      -8.094436455,        -8.1010676,      -12.26442121
          0,           0,        2530,      -8.443091786,      -8.088965019,      -8.092962756,      -12.26502811
          0,           0,        2531,      -8.438121503,      -8.083981456,      -8.085414922,      -12.26497647
          0,           0,        2532,      -8.433092887,      -8.079473513,      -8.078400732,      -12.26429403
          0,           0,        2533,      -8.428053826,       -8.07542885,       -8.07189829,      -12.26301735
          0,           0,        2534,      -8.423050606,      -8.071835164,      -8.065887189,       -12.2611904
          0,           0,        2535,      -8.418127384,      -8.068680268,      -8.060348514,      -12.25886303
          0,           0,        2536,        -8.4133258,      -8.065952181,      -8.055264848,      -12.25608934
          0,           0,        2537,      -8.408684713,      -8.063639179,       -8.05062027,      -12.25292609
          0,           0,        2538,      -8.404240035,      -8.061729863,      -8.046400354,       -12.2494312
          0,           0,        2539,      -8.400024658,      -8.060213199,      -8.042592162,      -12.24566243
          0,           0,        2540,      -8.396068445,      -8.059078567,      -8.039184245,      -12.24167624
          0,           0,        2541,      -8.392398283,      -8.058315803,      -8.036166637,      -12.23752694
          0,           0,        2542,      -8.389038163,      -8.057915235,      -8.033530848,       -12.2332659
          0,           0,        2543,      -8.386009296,      -8.057867722,      -8.031269861,      -12.22894115
          0,           0,        2544,       -8.38333024,      -8.058164687,      -8.029378124,      -12.22459701
          0,           0,        2545,       -8.38101703,      -8.058798155,      -8.027851539,      -12.22027395
