2.490240741212276787e-03,2.444125171930567990e-03,2.398009602648859193e-03,2.351894033367150395e-03,2.305778464085441598e-03,2.259662894803732801e-03,2.213547325522023136e-03,2.167431756240315206e-03,2.121316186958605542e-03,2.075200617676897612e-03,2.029085048395188814e-03,1.982969479113480017e-03,1.936853909831770786e-03,1.890738340550062206e-03,1.844622771268353192e-03,1.798507201986644611e-03,1.752391632704935597e-03,1.706276063423227017e-03,1.660160494141518003e-03,1.614044924859809422e-03,1.567929355578100408e-03,1.521813786296391828e-03,1.475698217014682380e-03,1.429582647732974233e-03,1.383467078451265219e-03,1.337351509169556639e-03,1.291235939887847625e-03,1.245120370606138394e-03,1.199004801324429596e-03,1.152889232042720799e-03,1.106773662761011568e-03,1.060658093479302771e-03,1.014542524197594407e-03,9.684269549158856100e-04,9.223113856341768127e-04,8.761958163524677986e-04,8.300802470707590013e-04,7.839646777890502041e-04,7.378491085073411899e-04,6.917335392256326095e-04,6.456179699439238123e-04,5.995024006622150150e-04,5.533868313805062177e-04,5.072712620987972036e-04,4.611556928170884063e-04,4.150401235353797717e-04,3.689245542536705950e-04,3.228089849719619061e-04,2.766934156902531089e-04,2.305778464085443658e-04,1.844622771268355685e-04,1.383467078451265544e-04,9.223113856341778427e-05,4.611556928170903444e-05,0.000000000000000000e+00
1.818255376016819636e-05,-1.531531616810428726e-03,-3.345651245729915416e-03,-5.353050142164503949e-03,-7.486212007196318963e-03,-9.709363900260833263e-03,-1.200847633535701356e-02,-1.438125961086093169e-02,-1.683151507926759771e-02,-1.936634045266809323e-02,-2.199480040878086518e-02,-2.472730773652317970e-02,-2.757535072655781586e-02,-3.055139534991733671e-02,-3.366888089745777995e-02,-3.694226985768339633e-02,-4.038713295748483367e-02,-4.402026030309337534e-02,-4.785979479178672363e-02,-5.192538689303869553e-02,-5.623837170221906295e-02,-6.082197043894086580e-02,-6.570151960631658017e-02,-7.090473202547832587e-02,-7.646199502931927405e-02,-8.240671233346158475e-02,-8.877569759004359795e-02,-9.560962947098566866e-02,-1.029535804453759196e-01,-1.108576343718900431e-01,-1.193776118392748942e-01,-1.285759271558113426e-01,-1.385226074322166712e-01,-1.492965129187858175e-01,-1.609868095086807449e-01,-1.736947603686512520e-01,-1.875359258908090854e-01,-2.026428924359234551e-01,-2.191686950946103440e-01,-2.372911649513572141e-01,-2.572185284983583564e-01,-2.791967349267509002e-01,-3.035192187216618764e-01,-3.305401785097637490e-01,-3.606930762252102407e-01,-3.945171421827461389e-01,-4.326966381865157141e-01,-4.761214104459337015e-01,-5.259850349942559733e-01,-5.839542356339908480e-01,-6.524865583307272177e-01,-7.354982173165036663e-01,-8.400302604454694677e-01,-9.818441838316900316e-01,-1.395129474882512710e+00
7.313493986538244229e-05,-4.212393128633341866e-03,-8.366507135089495603e-03,-1.256896632000284106e-02,-1.687426251168206576e-02,-2.129810899800099744e-02,-2.584895019516205567e-02,-3.053696948526234134e-02,-3.537568618961928896e-02,-4.038164958893530887e-02,-4.557389715356868765e-02,-5.097356876297746975e-02,-5.660370969122772988e-02,-6.248921968935455817e-02,-6.865690494585938164e-02,-7.513560298191429565e-02,-8.195636253591079279e-02,-8.915266894731246894e-02,-9.676071115088764885e-02,-1.048196901453136848e-01,-1.133721714762521426e-01,-1.224644863895271579e-01,-1.321471882036147627e-01,-1.424755723554805842e-01,-1.535102706689237262e-01,-1.653179328396619518e-01,-1.779720110922865806e-01,-1.915536676344547495e-01,-2.061528291568512361e-01,-2.218694185239082906e-01,-2.388148014034260913e-01,-2.571134954905840431e-01,-2.769052030305887424e-01,-2.983472447247939030e-01,-3.216174965356652371e-01,-3.469179629057335124e-01,-3.744791642308548663e-01,-4.045655787833484229e-01,-4.374824685041872052e-01,-4.735845481745015739e-01,-5.132871511564791600e-01,-5.570808400570756991e-01,-6.055508724750751082e-01,-6.594036764217381386e-01,-7.195037317768511187e-01,-7.869264092449260728e-01,-8.630362364848257473e-01,-9.496075908100265472e-01,-1.049020296445984712e+00,-1.164597210513530268e+00,-1.301237096637109403e+00,-1.466744720294373749e+00,-1.675147661111362485e+00,-1.957825178910008734e+00,-2.783462019201317084e+00
1.660226448618323802e-04,-6.405370187742847818e-03,-1.284316309560018521e-02,-1.927592180932388363e-02,-2.578594740786221626e-02,-3.242303683635051892e-02,-3.922129108362845673e-02,-4.620913876494824740e-02,-5.341409501146884842e-02,-6.086475045115861959e-02,-6.859154376838728917e-02,-7.662707527622940329e-02,-8.500628598625845078e-02,-9.376662788522313607e-02,-1.029482689139104568e-01,-1.125943453613658107e-01,-1.227512645913897971e-01,-1.334690592042386548e-01,-1.448017947069036859e-01,-1.568080345897812644e-01,-1.695513687585607498e-01,-1.831010134173548520e-01,-1.975324927938946762e-01,-2.129284156580488196e-01,-2.293793625604325093e-01,-2.469849032857530935e-01,-2.658547683911451909e-01,-2.861102041548978514e-01,-3.078855471498856966e-01,-3.313300634519368293e-01,-3.566101088402314767e-01,-3.839116811350106184e-01,-4.134434552959125320e-01,-4.454404178482799792e-01,-4.801682521786388991e-01,-5.179286740033164360e-01,-5.590659824710296766e-01,-6.039751854229553629e-01,-6.531121904894706676e-01,-7.070067478372339398e-01,-7.662791193899251008e-01,-8.316618897592105153e-01,-9.040290231321559400e-01,-9.844353809427881519e-01,-1.074171767516495013e+00,-1.174843785290983433e+00,-1.288488624583409070e+00,-1.417755140410963177e+00,-1.566195644372369022e+00,-1.738769417691106378e+00,-1.942786406540705890e+00,-2.189889844604243407e+00,-2.500997444271312098e+00,-2.922862527031643065e+00,-4.158233816355179968e+00
2.986314524685007576e-04,-8.360066511946255552e-03,-1.694706869916935005e-02,-2.554321838239938941e-02,-3.422315449617224781e-02,-4.304761146762103169e-02,-5.206644717800576472e-02,-6.132340696306202987e-02,-7.085979333043031236e-02,-8.071677873317001373e-02,-9.093676580968014511e-02,-1.015642033574132158e-01,-1.126461311266927084e-01,-1.242326100567987673e-01,-1.363771213424841700e-01,-1.491369776002179903e-01,-1.625737693125853534e-01,-1.767538605490155401e-01,-1.917489444198415827e-01,-2.076366680467905956e-01,-2.245013376649908632e-01,-2.424347161928991634e-01,-2.615369279841598948e-01,-2.819174884780014656e-01,-3.036964801776025902e-01,-3.270059009774338721e-01,-3.519912165773557700e-01,-3.788131559004973559e-01,-4.076497975295861886e-01,-4.386990068112260333e-01,-4.721812982979136097e-01,-5.083432177794982021e-01,-5.474613639510569341e-01,-5.898472041235247598e-01,-6.358528847008784179e-01,-6.858783003998690786e-01,-7.403797737954589397e-01,-7.998808200051423789e-01,-8.649856476340046507e-01,-9.363963041343941196e-01,-1.014934756351280054e+00,-1.101571780035238479e+00,-1.197465444118905875e+00,-1.304013445431670526e+00,-1.422926000876440611e+00,-1.556330257354596736e+00,-1.706924910330670730e+00,-1.878218572792005325e+00,-2.074915951581343787e+00,-2.303584075256505770e+00,-2.573900572035038969e+00,-2.901275068473878171e+00,-3.313378009201643160e+00,-3.871995160280786497e+00,-5.512747116339996367e+00
4.731514844440593004e-04,-1.014906813724143764e-02,-2.076255630205389377e-02,-3.142580091335539505e-02,-4.220322800780228895e-02,-5.315690753741259683e-02,-6.434456940312766049e-02,-7.582055908844625991e-02,-8.763757724779258629e-02,-9.984829383158422278e-02,-1.125066086447187724e-01,-1.256685968968623557e-01,-1.393932429635444115e-01,-1.537430564842052205e-01,-1.687846392445444266e-01,-1.845892486966306256e-01,-2.012333885935058686e-01,-2.187994481452646967e-01,-2.373764064821926034e-01,-2.570606174910207153e-01,-2.779566902516392157e-01,-3.001784817576671482e-01,-3.238502210722307151e-01,-3.491077874695818761e-01,-3.761001695043847404e-01,-4.049911375063296459e-01,-4.359611689977832549e-01,-4.692096753770005346e-01,-5.049575894524769293e-01,-5.434503878147953770e-01,-5.849616406371727084e-01,-6.297972057593330675e-01,-6.783002158759691147e-01,-7.308570502323372686e-01,-7.879045396296863180e-01,-8.499387319270641505e-01,-9.175256537855064343e-01,-9.913146570926719692e-01,-1.072055156951415622e+00,-1.160617886551747802e+00,-1.258022268227431795e+00,-1.365472222156069115e+00,-1.484403863723910755e+00,-1.616550360854528634e+00,-1.764032257900019385e+00,-1.929486838312573393e+00,-2.116259667169249070e+00,-2.328699832768065470e+00,-2.572638159282315762e+00,-2.856211993436066354e+00,-3.191410019821131705e+00,-3.597314782572292202e+00,-4.108172251019522214e+00,-4.800364284264030168e+00,-6.840402866513372260e+00
6.919112071399197150e-04,-1.179110523671102716e-02,-2.432143417082908987e-02,-3.694990479696146080e-02,-4.973538089776993742e-02,-6.273954877988896506e-02,-7.602432845773247905e-02,-8.965126962818911749e-02,-1.036819974551581730e-01,-1.181790532009730360e-01,-1.332067960020465458e-01,-1.488322423745256085e-01,-1.651258254073739995e-01,-1.821620967383162926e-01,-2.000204044032350970e-01,-2.187855776486953285e-01,-2.385486448796996228e-01,-2.594076066323545149e-01,-2.814682828213342924e-01,-3.048452525477708397e-01,-3.296629052331259691e-01,-3.560566235495853382e-01,-3.841741214266397586e-01,-4.141769643192165784e-01,-4.462423040273488795e-01,-4.805648668721142491e-01,-5.173592422868147356e-01,-5.568625293465250259e-01,-5.993374120855911036e-01,-6.450757515391872809e-01,-6.944028045311472219e-01,-7.476822080407139470e-01,-8.053219059418361692e-01,-8.677812454755033933e-01,-9.355795389787783245e-01,-1.009306479471078655e+00,-1.089634927599014702e+00,-1.177336768730578687e+00,-1.273302798325848251e+00,-1.378567971721603502e+00,-1.494343917067545213e+00,-1.622061467234240828e+00,-1.763427306953469831e+00,-1.920500991259896262e+00,-2.095802192200996394e+00,-2.292464276468370699e+00,-2.514461664063762036e+00,-2.766960206783631193e+00,-3.056884570271107826e+00,-3.393896514710802670e+00,-3.792226466184206224e+00,-4.274515766266979711e+00,-4.881370417791862870e+00,-5.703241463092576069e+00,-8.134732861516017266e+00
9.570936728385409653e-04,-1.328759495743092774e-02,-2.763051491882612815e-02,-4.212135825308698650e-02,-5.681743893645024857e-02,-7.178087493666093777e-02,-8.707664655217609018e-02,-1.027716875545977432e-01,-1.189347574493612586e-01,-1.356367809997919283e-01,-1.529514201147534891e-01,-1.709557418254473715e-01,-1.897309199735602858e-01,-2.093629523946518856e-01,-2.299433978039605586e-01,-2.515701462858023207e-01,-2.743482407064120610e-01,-2.983907673076288125e-01,-3.238198341482412812e-01,-3.507676568395729499e-01,-3.793777725482024854e-01,-4.098064056714182946e-01,-4.422240120331876190e-01,-4.768170330254429823e-01,-5.137898970197803949e-01,-5.533673128769371896e-01,-5.957969098817857967e-01,-6.413522904794044521e-01,-6.903365775373820901e-01,-7.430865575459815187e-01,-7.999775466190069961e-01,-8.614291393610131742e-01,-9.279120444154902447e-01,-9.999562687842481479e-01,-1.078160991558694048e+00,-1.163206574957624806e+00,-1.255869309089203023e+00,-1.357039695724060246e+00,-1.467745375128181262e+00,-1.589180235436923105e+00,-1.722741892042374712e+00,-1.870080711513346872e+00,-2.033165098054799724e+00,-2.214370247099499256e+00,-2.416601715606856882e+00,-2.643472346574317733e+00,-2.899564141541616458e+00,-3.190831737606937502e+00,-3.525255596292054872e+00,-3.913967846801693184e+00,-4.373359180367829779e+00,-4.929495883965413938e+00,-5.629092063756857556e+00,-6.576055559297066644e+00,-9.389431255717816782e+00
1.270471035876546972e-03,-1.463460684706133913e-02,-3.068607625817191403e-02,-4.693492204904568810e-02,-6.343917333387034951e-02,-8.026242489477775077e-02,-9.747259520490522688e-02,-1.151411667740778744e-01,-1.333429120021099035e-01,-1.521559985436253815e-01,-1.716623526175855841e-01,-1.919481851677488082e-01,-2.131046210106317673e-01,-2.352284005319998927e-01,-2.584226437481377259e-01,-2.827976790302638710e-01,-3.084719460612916908e-01,-3.355729869077359595e-01,-3.642385420311861632e-01,-3.946177706310438627e-01,-4.268726175025013281e-01,-4.611793519838361388e-01,-4.977303088243196227e-01,-5.367358661760897043e-01,-5.784267026809104539e-01,-6.230563841417116056e-01,-6.709043410100230531e-01,-7.222793115169463540e-01,-7.775233425847907220e-01,-8.370164628493380610e-01,-9.011821708098286532e-01,-9.704939185444445560e-01,-1.045482820731934659e+00,-1.126746884388779790e+00,-1.214962143240189141e+00,-1.310896201484557766e+00,-1.415424859034613014e+00,-1.529552725604535368e+00,-1.654439067524972717e+00,-1.791430621565330839e+00,-1.942103839738948290e+00,-2.108320140418916910e+00,-2.292299478695360548e+00,-2.496720347734869172e+00,-2.724858987465440752e+00,-2.980788664042373526e+00,-3.269674569290094368e+00,-3.598228071138181772e+00,-3.975441877933319823e+00,-4.413856695087426729e+00,-4.931930455665868962e+00,-5.559001870527928268e+00,-6.347606927699589008e+00,-7.414418309565601106e+00,-1.059838528466410068e+01
1.633193701606361348e-03,-1.582716028423295646e-02,-3.348079822856427773e-02,-5.138061686668563000e-02,-6.958633653845074096e-02,-8.816367290524890210e-02,-1.071835701807522523e-01,-1.267216664712393914e-01,-1.468580517603075286e-01,-1.676773032266830055e-01,-1.892687492256851789e-01,-2.117269096212398560e-01,-2.351520709922085839e-01,-2.596509700439583734e-01,-2.853375720873960186e-01,-3.123339420131458488e-01,-3.407712129015058045e-01,-3.707906630384240065e-01,-4.025449165018728515e-01,-4.361992863538168286e-01,-4.719332833643531955e-01,-5.099423175212267623e-01,-5.504396246822197414e-01,-5.936584569338183570e-01,-6.398545828799604429e-01,-6.893091536246105377e-01,-7.423320021744763686e-01,-7.992654590884227250e-01,-8.604887863967681794e-01,-9.264233564080864847e-01,-9.975387338000567539e-01,-1.074359860835061742e+00,-1.157475600136688154e+00,-1.247548962172704279e+00,-1.345329442578104828e+00,-1.451668028221332785e+00,-1.567535616122402109e+00,-1.694045849734555187e+00,-1.832483749493630354e+00,-1.984342057156317951e+00,-2.151368020735827002e+00,-2.335624576184246681e+00,-2.539571803728283061e+00,-2.766177631637436019e+00,-3.019071917051072695e+00,-3.302766971914034677e+00,-3.622983829026440006e+00,-3.987154671936216310e+00,-4.405235704891729220e+00,-4.891107111222078530e+00,-5.465190190401669312e+00,-6.159926086993735339e+00,-7.033354584091622286e+00,-8.214148333863231954e+00,-1.175570504584946718e+01
