3.834083603780705118e+01,3.836613076072537609e+01,3.844201486633564713e+01,3.858695469016713986e+01,3.880230308076728107e+01,3.908914533176058370e+01,3.944870925778371173e+01,3.988253679765455928e+01,4.039251796790211557e+01,4.098088963803077434e+01,4.165023244013138992e+01,4.240347276299190327e+01,4.324389021387491283e+01,4.417512988155827713e+01,4.520121885252755334e+01,4.632658668297790427e+01,4.755608972899160136e+01,4.889503938206467382e+01,5.034923436765451044e+01,5.192499735721089849e+01,5.362921622999141391e+01,5.546939040682075017e+01,5.745368276877731972e+01,5.959097777359514936e+01,6.189094649510888502e+01,6.436411944026683329e+01,6.702196814851431839e+01,6.987699675493018958e+01,7.294284490773031848e+01,7.623440368048741789e+01,7.976794641949695119e+01,8.356127682960520531e+01,8.763389704340416131e+01,9.200719895946768645e+01,9.670468280179694887e+01,1.017522076795983423e+02,1.071782799597303608e+02,1.130143865645701453e+02,1.192953819574978951e+02,1.260599396876641549e+02,1.333510820872863292e+02,1.412168052592145386e+02,1.497108211555941182e+02,1.588934447502728915e+02,1.688326626535446735e+02,1.796054308934717767e+02,1.912992653102938903e+02,2.040142100729939330e+02,2.178653013079630796e+02,2.329856885845786678e+02,2.495306448763577691e+02,2.676827986242834072e+02,2.876590819140265580e+02,3.097201458480111000e+02,3.341834200988195107e+02,3.614417267166999750e+02,3.919906775404018049e+02,4.264705871083339161e+02,4.657336900117857681e+02,5.109584928401089883e+02,5.638596399518837643e+02,6.271137582122028107e+02,7.053466340583631791e+02,8.074375327502273194e+02,9.607004066318502282e+02
3.827972857723435141e+01,3.831122213764840723e+01,3.839006353141085270e+01,3.853483971774436156e+01,3.874974194921491488e+01,3.903621779403348313e+01,3.939547387685287561e+01,3.982900523573262319e+01,4.033866741781596943e+01,4.092667300626300175e+01,4.159558467693879891e+01,4.234831476950248685e+01,4.318813123973393431e+01,4.411866891774995736e+01,4.514394532197535170e+01,4.626838062363669479e+01,4.749682159822718575e+01,4.883456956757570566e+01,5.028741246047491131e+01,5.186166122169097292e+01,5.356419089104794296e+01,5.540248676412915074e+01,5.738469613956543469e+01,5.951968625934874524e+01,6.181710916216000840e+01,6.428747429944957048e+01,6.694222991449811389e+01,6.979385436121147279e+01,7.285595874835425434e+01,7.614340254417416531e+01,7.967242407574889285e+01,8.346078821934432312e+01,8.752795401847134826e+01,9.189526550558886697e+01,9.658616966800316561e+01,1.016264663230896588e+02,1.070445956981832580e+02,1.128719708071083971e+02,1.191433633599445727e+02,1.258973540459063969e+02,1.331768607428025462e+02,1.410297617406058350e+02,1.495096357160086598e+02,1.586766463783673657e+02,1.685986080287255504e+02,1.793522796156164816e+02,1.910249505470538907e+02,2.037164035152701445e+02,2.175413709781655314e+02,2.326326475602576238e+02,2.491450883076201706e+02,2.672608254318757872e+02,2.871961960838668233e+02,3.092111299962879229e+02,3.336221704597226676e+02,3.608210329710743736e+02,3.913019211717776216e+02,4.257033146130074215e+02,4.648749843943595579e+02,5.099919996268951650e+02,5.627639527955603853e+02,6.258594825608813608e+02,7.038902655111337481e+02,8.057059203206954408e+02,9.585492318753213112e+02
3.810605375649866033e+01,3.814042944530097401e+01,3.822076913783001118e+01,3.836739099211703774e+01,3.858219513818338697e+01,3.886724625268504241e+01,3.922428565993408256e+01,3.965505990801334235e+01,4.016152273535882955e+01,4.074591727347001324e+01,4.141080752019885836e+01,4.215909366866009123e+01,4.299402446527635391e+01,4.391921110412626206e+01,4.493864411583865603e+01,4.605671372575152844e+01,4.727823388092825496e+01,4.860847010602249441e+01,5.005317138562818258e+01,5.161860633430525525e+01,5.331160398946694556e+01,5.513959964333079711e+01,5.711068621888670549e+01,5.923367179357421719e+01,6.151814398607940859e+01,6.397454204995860039e+01,6.661423766692244897e+01,6.944962560771620019e+01,7.249422563587417301e+01,7.576279727699281352e+01,7.927146937330448395e+01,8.303788670257625881e+01,8.708137637745426218e+01,9.142313727658037692e+01,9.608645641840681151e+01,1.010969570069941597e+02,1.064828839015194148e+02,1.122754335480481984e+02,1.185091370443112737e+02,1.252223070955896986e+02,1.324575623128457664e+02,1.402624458115250263e+02,1.486901596835462271e+02,1.578004430516226932e+02,1.676606296731965529e+02,1.783469323171788403e+02,1.899460166933463370e+02,2.025569495442916548e+02,2.162936366586961299e+02,2.312879118367474405e+02,2.476935049956402963e+02,2.656912195225152118e+02,2.854958076710868795e+02,3.073652871461363247e+02,3.316138634120242159e+02,3.586303475681031614e+02,3.889052648856170435e+02,4.230723249818818203e+02,4.619749275834544733e+02,5.067793003728761505e+02,5.591821266171415346e+02,6.218318104119371128e+02,6.993048044995922510e+02,8.003796467968755906e+02,9.521200374469982535e+02
3.783610304862379081e+01,3.786721729440753137e+01,3.794451007718812008e+01,3.808895239216258233e+01,3.830130724712968515e+01,3.858300915019869137e+01,3.893573600148909719e+01,3.936131806996425553e+01,3.986178352669375613e+01,4.043941328056944684e+01,4.109677893730685128e+01,4.183676788609431441e+01,4.266260251173670781e+01,4.357785812079493581e+01,4.458648202700827312e+01,4.569281503008292589e+01,4.690161594339711826e+01,4.821808958375257248e+01,4.964791855779706253e+01,5.119729917978860101e+01,5.287298189473064980e+01,5.468231664261377745e+01,5.663330367703172641e+01,5.873465044324064621e+01,6.099583522777312794e+01,6.342717841648572374e+01,6.603992234404719852e+01,6.884632089010867162e+01,7.185974018175386391e+01,7.509477200588283097e+01,7.856736182850475814e+01,8.229495367264357242e+01,8.629665453823500343e+01,9.059342157600056566e+01,9.520827587877778342e+01,1.001665475621090451e+02,1.054961578157985684e+02,1.112279448792065040e+02,1.173960425052330834e+02,1.240383215397226166e+02,1.311969079030379817e+02,1.389187937248267986e+02,1.472565629404979859e+02,1.562692587192492510e+02,1.660234282502814835e+02,1.765943915315654920e+02,1.880677961711953685e+02,2.005415417733501897e+02,2.141281882472520692e+02,2.289580070935945457e+02,2.451829010553248338e+02,2.629815181875529788e+02,2.825660431418500593e+02,3.041913996856932272e+02,3.281680146977240042e+02,3.548800102859300409e+02,3.848119799141582575e+02,4.185899499323472810e+02,4.570470695049060055e+02,5.013353603830423708e+02,5.531307960507460848e+02,6.150493866742126556e+02,6.916113930112409207e+02,7.914831422090501292e+02,9.414415035343740783e+02
3.746150141989823368e+01,3.748801273517631927e+01,3.756162470370390594e+01,3.770173736585953606e+01,3.790920131013627525e+01,3.818520036833568554e+01,3.853123903289241525e+01,3.894908405522851069e+01,3.944074965274459288e+01,4.000851068432771740e+01,4.065492381139642930e+01,4.138284856261449818e+01,4.219546709933632656e+01,4.309630369085111568e+01,4.408924515026276225e+01,4.517856320538481185e+01,4.636893949287352257e+01,4.766549368023539301e+01,4.907381513123548444e+01,5.059999850655037079e+01,5.225068370992213573e+01,5.403310063628966020e+01,5.595511924498041623e+01,5.802530556505510617e+01,6.025298434110409573e+01,6.264830914784326410e+01,6.522234094380539204e+01,6.798713620260888035e+01,7.095584596042068881e+01,7.414282735762938614e+01,7.756376954073108720e+01,8.123583613888847310e+01,8.517782695378772928e+01,8.941036202091517282e+01,9.395609184070494280e+01,9.883993837251459524e+01,1.040893723770661268e+02,1.097347339423778010e+02,1.158096046129254830e+02,1.223512415684128314e+02,1.294010869132239065e+02,1.370053685428566723e+02,1.452158135334440772e+02,1.540905009584507468e+02,1.636948890543350217e+02,1.741030625850925730e+02,1.853992613591948100e+02,1.976797720466499584e+02,2.110552956855308935e+02,2.256539472207687425e+02,2.416251086192901880e+02,2.591444560571761713e+02,2.784206357434904930e+02,2.997043098904987346e+02,3.233007034713899088e+02,3.495874866183772838e+02,3.790410948195378751e+02,4.122769930039008273e+02,4.501142472287921237e+02,4.936853728320721757e+02,5.446379248699930713e+02,6.055435004850295400e+02,6.808454339770328261e+02,7.790571938724243637e+02,9.265612888751549008e+02
3.698111732300834831e+01,3.700281604260343471e+01,3.707198248957446651e+01,3.720648819269825935e+01,3.740725997259908553e+01,3.767545488475833793e+01,3.801250111160689471e+01,3.842009738811733399e+01,3.890020819019718346e+01,3.945506743781440662e+01,4.008718963107791211e+01,4.079938504945788225e+01,4.159477703546792782e+01,4.247682079234445496e+01,4.344932385361564542e+01,4.451646863424879541e+01,4.568283751116108959e+01,4.695344085682251745e+01,4.833374842723739562e+01,4.982972450426566269e+01,5.144786721431977128e+01,5.319525248848168530e+01,5.507958319051861906e+01,5.710924401793285199e+01,5.929336287732948563e+01,6.164187955065780500e+01,6.416562260613812896e+01,6.687639567104480420e+01,6.978707437843672778e+01,7.291171553348233658e+01,7.626568032626744298e+01,7.986577375847934945e+01,8.373040286599454873e+01,8.787975682733653571e+01,9.233601267413357050e+01,9.712357109669488864e+01,1.022693278086606199e+02,1.078029871566076281e+02,1.137574262103872513e+02,1.201691195521032967e+02,1.270786375388967002e+02,1.345312341451343627e+02,1.425775448709902946e+02,1.512744210314864119e+02,1.606859345815777829e+02,1.708845983208414054e+02,1.819528610929885986e+02,1.939849583238504920e+02,2.070892278185177986e+02,2.213910437259697233e+02,2.370365853483979492e+02,2.541977542507408430e+02,2.730787038122596186e+02,2.939246868876741132e+02,3.170343274029340819e+02,3.427771104862791844e+02,3.716191252820633508e+02,4.041624459134116023e+02,4.412082874546323410e+02,4.838644471334504260e+02,5.337424804845284143e+02,5.933577474391967144e+02,6.670562472553473299e+02,7.631586185272642524e+02,9.075458179799152276e+02
3.639514615143963283e+01,3.641213180917809211e+01,3.647621005027119168e+01,3.660411155224891644e+01,3.679678905658967381e+01,3.705541537467127000e+01,3.738140028661755565e+01,3.777640292098369912e+01,3.824233922205187497e+01,3.878138956871863741e+01,3.939600903495880857e+01,4.008894056086731439e+01,4.086323061849664384e+01,4.172224705731378691e+01,4.266969908129593136e+01,4.370965951187950083e+01,4.484658960215394075e+01,4.608536672153106650e+01,4.743131526046007451e+01,4.889024113246903624e+01,5.046847028615184172e+01,5.217289168702532010e+01,5.401100529026557240e+01,5.599097560136884510e+01,5.812169151420931001e+01,6.041283322690003388e+01,6.287494716831252362e+01,6.551953002613389287e+01,6.835912315626032409e+01,7.140741887999379856e+01,7.467938044870346914e+01,7.819137778657176341e+01,8.196134152521193528e+01,8.600893833794800969e+01,9.035577119063199802e+01,9.502560888173232456e+01,1.000446501889201727e+02,1.054418291281809559e+02,1.112491693393867536e+02,1.175021975407107107e+02,1.242404284822648037e+02,1.315079370695758598e+02,1.393540375902263406e+02,1.478340956462124893e+02,1.570105060236457462e+02,1.669538801298101873e+02,1.777445009990023550e+02,1.894741240353652074e+02,2.022482304366098163e+02,2.161888820656461689e+02,2.314383885788666646e+02,2.481640917777188804e+02,2.665647187579597244e+02,2.868789904225198484e+02,3.093975612619364597e+02,3.344800364714701573e+02,3.625800185554413702e+02,3.942834234630481092e+02,4.303699296464744748e+02,4.719175174390458665e+02,5.204943240038792283e+02,5.785478958894568677e+02,6.503069036332624364e+02,7.438600464724122503e+02,8.844799844787351049e+02
3.570455551970847097e+01,3.571698696654535610e+01,3.577553106158408980e+01,3.589602199041760144e+01,3.607944708892718921e+01,3.632700280898387746e+01,3.664009981295992446e+01,3.702037468871399994e+01,3.746970202441434594e+01,3.799020622039117967e+01,3.858427394557038781e+01,3.925456799355285398e+01,4.000404290878724112e+01,4.083596255447837109e+01,4.175391976125689553e+01,4.276185823483870507e+01,4.386409695356027783e+01,4.506535733301173252e+01,4.637079347464445789e+01,4.778602585363449151e+01,4.931717884380999806e+01,5.097092252801016343e+01,5.275451930354126517e+01,5.467587586658454768e+01,5.674360124862387522e+01,5.896707168471323257e+01,6.135650322086073061e+01,6.392303312002937332e+01,6.667881130844710924e+01,6.963710332273062420e+01,7.281240648224810741e+01,7.622058133104366107e+01,7.987900078347561816e+01,8.380671988550867013e+01,8.802466969277287490e+01,9.255587949773872936e+01,9.742573255212747085e+01,1.026622615808587113e+02,1.082964918427832117e+02,1.143628413592953734e+02,1.208995903391679576e+02,1.279494349630042223e+02,1.355601448150394504e+02,1.437853487351898139e+02,1.526854812456057573e+02,1.623289317667119462e+02,1.727934527424330042e+02,1.841679023061980445e+02,1.965544249605993343e+02,2.100712142088037808e+02,2.248560611035872512e+02,2.410709837821094084e+02,2.589083749063025834e+02,2.785993313005923255e+02,3.004252067994619892e+02,3.247340777793146458e+02,3.519649779026461260e+02,3.826849725274954039e+02,4.176486172443527494e+02,4.578991132171730669e+02,5.049539566190609321e+02,5.611816046254582488e+02,6.306739081100779458e+02,7.212495626681104568e+02,8.574667719794565528e+02
3.491105798771928903e+01,3.491907352994020641e+01,3.497177154945295285e+01,3.508419590990316550e+01,3.525738715731519335e+01,3.549257049188085489e+01,3.579116211120530266e+01,3.615478102676445360e+01,3.658526286624208979e+01,3.708467416141009920e+01,3.765532696196335394e+01,3.829979413116595310e+01,3.902092574842971828e+01,3.982186697843208378e+01,4.070607770427969285e+01,4.167735419499854288e+01,4.273985307838750458e+01,4.389811790730542640e+01,4.515710863380135009e+01,4.652223433881268022e+01,4.799938960568988477e+01,4.959499497486329744e+01,5.131604197621317098e+01,5.317014330698690117e+01,5.516558880854690017e+01,5.731140799736897407e+01,5.961744002770086581e+01,6.209441210911228382e+01,6.475402757686950395e+01,6.760906502306033872e+01,7.067349014985424560e+01,7.396258231365391111e+01,7.749307810359512416e+01,8.128333475721383650e+01,8.535351678264551367e+01,8.972580985994957814e+01,9.442466697298502254e+01,9.947709282951208820e+01,1.049129740304434080e+02,1.107654642438038479e+02,1.170714359543322018e+02,1.238720133750593249e+02,1.312132050741063551e+02,1.391466601457129570e+02,1.477305788540462572e+02,1.570308183549101955e+02,1.671222474742234567e+02,1.780904232889370178e+02,1.900336890342200036e+02,2.030658317809596554e+02,2.173194960638607256e+02,2.329506372657691884e+02,2.501444350036599076e+02,2.691233054625967043e+02,2.901580139858861003e+02,3.135835129909390844e+02,3.398222529125831670e+02,3.694198436025737919e+02,4.031022476185361825e+02,4.418730841368203528e+02,4.871922150731923011e+02,5.413380834224320779e+02,6.082468185273772860e+02,6.954302735662799932e+02,8.266267941306837201e+02
3.401706177022325051e+01,3.402075401819627132e+01,3.406736622428836370e+01,3.417117777563914416e+01,3.433329081169929253e+01,3.455496052047890032e+01,3.483760707860251671e+01,3.518282973513812095e+01,3.559242218981661665e+01,3.606838850874490987e+01,3.661295931579423524e+01,3.722860838385214777e+01,3.791806993442549611e+01,3.868435700199680838e+01,3.953078120927514760e+01,4.046097427841233696e+01,4.147891159082207935e+01,4.258893810900038801e+01,4.379579698693009959e+01,4.510466121970949871e+01,4.652116871712149049e+01,4.805146122996522706e+01,4.970222761281785040e+01,5.148075197374753031e+01,5.339496734213120277e+01,5.545351558246898804e+01,5.766581439790463293e+01,6.004213240585474409e+01,6.259367343453467925e+01,6.533267138937388552e+01,6.827249728014041352e+01,7.142778029302587584e+01,7.481454514978676684e+01,7.845036843485628708e+01,8.235455711264710033e+01,8.654835312924372204e+01,9.105516883252666105e+01,9.590085900198505442e+01,1.011140366205566892e+02,1.067264412359805874e+02,1.127733709719717581e+02,1.192941921313635021e+02,1.263329441245367661e+02,1.339390624984727651e+02,1.421682496267002307e+02,1.510835318681277499e+02,1.607565547837412510e+02,1.712691859351225787e+02,1.827155203799854633e+02,1.952044211751636169e+02,2.088627823751432118e+02,2.238397857572725513e+02,2.403125529012796164e+02,2.584938032683403435e+02,2.786424752503569380e+02,3.010788633321822090e+02,3.262068975201397620e+02,3.545482268501538101e+02,3.867968828335154967e+02,4.239122814802011021e+02,4.672899186245183500e+02,5.191076990649297613e+02,5.831278023361838905e+02,6.665198025505876558e+02,7.920977559435050352e+02
