5.505478216518555001e+01,5.518759221952061012e+01,5.558602236807043084e+01,5.612925185169963527e+01,5.684721653684361087e+01,5.775267971906151843e+01,5.885389386758904351e+01,6.015803485385987415e+01,6.167231353974352714e+01,6.340441730349698446e+01,6.536272724702541836e+01,6.755645222532427852e+01,6.999573065301069619e+01,7.269172070850129330e+01,7.565668833083488209e+01,7.890409791762104419e+01,8.244870872517519445e+01,8.630667913360512955e+01,9.049568058509966306e+01,9.503502289169688311e+01,9.994579263452369844e+01,1.052510064930271483e+02,1.109757815298238057e+02,1.171475247078125221e+02,1.237961442323144183e+02,1.309542856988778681e+02,1.386575964982658888e+02,1.469450224999794727e+02,1.558591417256998000e+02,1.654465405620725562e+02,1.757582390844488032e+02,1.868501733166631311e+02,1.987837437983385485e+02,2.116264417519276435e+02,2.254525665449270946e+02,2.403440511737135807e+02,2.563914163513550193e+02,2.736948787329302490e+02,2.923656452339414500e+02,3.125274338188340266e+02,3.343182723121459503e+02,3.578926418093474240e+02,3.834240517552730694e+02,4.111081621540050151e+02,4.411666084453755161e+02,4.738517423502192969e+02,5.094525875164173954e+02,5.483024402129060491e+02,5.907887596602503208e+02,6.373663838875950205e+02,6.885760057261201155e+02,7.450730011237920962e+02,8.076927983863566851e+02,8.829185908562036502e+02,9.575325388404666000e+02
5.488258754450382071e+01,5.502483272703886996e+01,5.542480471870392478e+01,5.597443460125332138e+01,5.669356351198234023e+01,5.759593992378079008e+01,5.869136128764587568e+01,5.998791919677974249e+01,6.149328493297697662e+01,6.321535770607475513e+01,6.516260139588861477e+01,6.734424032406398908e+01,6.977039244359055203e+01,7.245217567381232016e+01,7.540180434700548062e+01,7.863268441786136975e+01,8.215951230764667912e+01,8.599838049957168096e+01,9.016689219137575151e+01,9.468428696768549457e+01,9.957157936031551060e+01,1.048517122175972958e+02,1.105497269567024432e+02,1.166929530054129032e+02,1.233112190460331306e+02,1.304370890570896222e+02,1.381061266174277762e+02,1.463571915072163279e+02,1.552327733319731635e+02,1.647793677366724978e+02,1.750479018035158845e+02,1.860942164864198389e+02,1.979796154898668590e+02,2.107714919315817781e+02,2.245440465468442994e+02,2.393791142440551880e+02,2.553671197059450719e+02,2.726081877226328629e+02,2.912134404227130631e+02,3.113065220739139818e+02,3.330254034241077079e+02,3.565245327640097912e+02,3.819774216698580176e+02,4.095797822316729935e+02,4.395533733776076133e+02,4.721507729057398706e+02,5.076613795252055752e+02,5.464190845905611695e+02,5.888122752558589355e+02,6.352972380251159166e+02,6.864169658305329449e+02,7.428306130728138896e+02,8.053801500594639720e+02,8.805696038487403712e+02,9.552211754562151782e+02
5.443008078955926976e+01,5.456751672680098864e+01,5.495297312813651303e+01,5.551037096951071703e+01,5.623697000534749435e+01,5.714070384067232311e+01,5.823128451631792757e+01,5.951795027989393816e+01,6.100943325976857778e+01,6.271437170711124054e+01,6.464168944961261332e+01,6.680087321031933811e+01,6.920217110072324829e+01,7.185674308107948605e+01,7.477678561374528954e+01,7.797564459147315574e+01,8.146792527032086184e+01,8.526960479213011013e+01,8.939815112724430435e+01,9.387265133378184601e+01,9.871395157529622111e+01,1.039448111730743562e+02,1.095900729887351304e+02,1.156768525827050240e+02,1.222347488484497831e+02,1.292960791719710869e+02,1.368961426131675125e+02,1.450735151607959779e+02,1.538703817940851195e+02,1.633329109175607528e+02,1.735116777565613972e+02,1.844621445560455300e+02,1.962452069764433418e+02,2.089278180094865149e+02,2.225837031535479014e+02,2.372941836392939763e+02,2.531491283825426990e+02,2.702480603373434178e+02,2.887014494115133516e+02,3.086322326296481720e+02,3.301776135590358194e+02,3.534912082789280703e+02,3.787456260451332355e+02,4.061356018140739934e+02,4.358818388864562507e+02,4.682357794559760578e+02,5.034856095106326848e+02,5.419639417847456571e+02,5.840578462839732765e+02,6.302223134169887544e+02,6.809991895624043536e+02,7.370469336170672250e+02,7.992082040468532114e+02,8.739714682039384570e+02,9.482441866414000060e+02
5.383352983345375975e+01,5.394671705722694810e+01,5.429006748574090579e+01,5.481891345806239002e+01,5.552746723661010009e+01,5.641648371005828722e+01,5.749123121430297090e+01,5.875901201443318911e+01,6.022794764946335988e+01,6.190660824331540368e+01,6.380401191653955095e+01,6.592974672215390797e+01,6.829411644398575731e+01,7.090827976049172321e+01,7.378437806977552782e+01,7.693565526356084661e+01,8.037657428323784359e+01,8.412293489716877559e+01,8.819199639430760840e+01,9.260260827180530896e+01,9.737535159789868544e+01,1.025326935379955842e+02,1.080991575029107992e+02,1.141015114816508884e+02,1.205689773368907680e+02,1.275334641604674175e+02,1.350298292094273620e+02,1.430961704791747309e+02,1.517741556356234298e+02,1.611093928476413453e+02,1.711518500686731272e+02,1.819563305580969939e+02,1.935830139696702759e+02,2.060980742475335035e+02,2.195743879682485158e+02,2.340923497965374622e+02,2.497408155817827833e+02,2.666181985857436416e+02,2.848337507806145368e+02,3.045090696286857224e+02,3.257798820215724618e+02,3.487981722415078139e+02,3.737347415766495828e+02,4.007823161051494480e+02,4.301593600952659813e+02,4.621148117896220811e+02,4.969340467529397642e+02,5.349465109158408040e+02,5.765356909400811674e+02,6.221525047062790463e+02,6.723341490879511184e+02,7.277337468404409719e+02,7.891877039220432835e+02,8.631379036151624859e+02,9.366357009818602819e+02
5.301678124510880963e+01,5.310622732211774633e+01,5.341524895008252827e+01,5.390746040336874501e+01,5.458271594294031104e+01,5.544137331362803423e+01,5.648642250412106591e+01,5.772313038287838083e+01,5.915829314070244749e+01,6.079973056481906468e+01,6.265605700693068769e+01,6.473663028758156202e+01,6.705159279590068877e+01,6.961195431412699008e+01,7.242969200457919499e+01,7.551785755474381290e+01,7.889068862009743555e+01,8.256372487896484813e+01,8.655393029232395463e+01,9.087982362035390338e+01,9.556161939995263310e+01,1.006213816633018894e+02,1.060831927741758420e+02,1.119733399155229279e+02,1.183205219954269012e+02,1.251560800583544335e+02,1.325142547041818943e+02,1.404324745418163900e+02,1.489516803555702893e+02,1.581166904660186390e+02,1.679766137568506394e+02,1.785853180605338366e+02,1.900019631085783658e+02,2.022916091368375646e+02,2.155259145995698020e+02,2.297839394321393058e+02,2.451530741074043362e+02,2.617301196249895838e+02,2.796225499315679031e+02,2.989499966244984535e+02,3.198460069004951265e+02,3.424601406819728027e+02,3.669604933276822294e+02,3.935367587989671847e+02,4.224039884776000235e+02,4.538072592374455212e+02,4.880275513455764553e+02,5.253892713219074722e+02,5.662700760205609640e+02,6.111140603893397838e+02,6.604503031316780834e+02,7.149219907516737749e+02,7.753524564244969497e+02,8.481098529147102454e+02,9.204524110495663081e+02
5.196465836496949464e+01,5.203173935668317540e+01,5.231058887244576283e+01,5.276604844154931584e+01,5.340191309032186240e+01,5.422043756667410719e+01,5.522458240640982297e+01,5.641874595909492029e+01,5.780873935721807300e+01,5.940156223785054834e+01,6.120521429748033171e+01,6.322859718644772897e+01,6.548149461368647906e+01,6.797460546294620087e+01,7.071960943288463852e+01,7.372925232802464279e+01,7.701744416033969287e+01,8.059936711633132234e+01,8.449159272533769638e+01,8.871220883932768686e+01,9.328095774779588112e+01,9.821938718208892283e+01,1.035510162730850681e+02,1.093015188053091435e+02,1.154989264107526878e+02,1.221738546984418861e+02,1.293597557440012906e+02,1.370932008877765895e+02,1.454141984330475736e+02,1.543665516248279346e+02,1.639982632595016696e+02,1.743619944712713448e+02,1.855155867224164297e+02,1.975226578691994348e+02,2.104532854886721509e+02,2.243847935746771896e+02,2.394026624357900346e+02,2.556015864175048762e+02,2.730867102926083589e+02,2.919750833350080939e+02,3.123973809540368052e+02,3.344999583959794336e+02,3.584473210134397618e+02,3.844251233759464412e+02,4.126438487936180195e+02,4.433433776555320946e+02,4.767987374258266300e+02,5.133274573820553996e+02,5.532991643547331932e+02,5.971484454098992956e+02,6.453928943487072729e+02,6.986613523979451656e+02,7.577577899891733750e+02,8.289515081202953297e+02,8.997732971990612896e+02
5.067084546217550667e+01,5.071677479800946031e+01,5.096689856515813233e+01,5.138621151026788425e+01,5.198029372456149133e+01,5.275313862782243746e+01,5.370852723277009488e+01,5.485088023319121220e+01,5.618559983799717372e+01,5.771912851588505333e+01,5.945890720021326104e+01,6.141332803749728697e+01,6.359171636538188466e+01,6.600434709753808704e+01,6.866249020835107331e+01,7.157847838219541359e+01,7.476579139363774118e+01,7.823915386321516507e+01,8.201464480270519175e+01,8.610981865576623306e+01,9.054383843276633570e+01,9.533762216101251852e+01,1.005140043359052129e+02,1.060979144477808944e+02,1.121165750312214726e+02,1.185997220791210651e+02,1.255798511136663080e+02,1.330924927371624733e+02,1.411765221237254480e+02,1.498745076878493023e+02,1.592331051134937638e+02,1.693035040927656496e+02,1.801419365648719122e+02,1.918102570404847143e+02,2.043766078459044024e+02,2.179161849623401963e+02,2.325121237541539188e+02,2.482565285313356753e+02,2.652516759307188750e+02,2.836114300274748530e+02,3.034629176177613772e+02,3.249485262825714926e+02,3.482283071853665319e+02,3.734828913854449297e+02,4.009170663416781508e+02,4.307642139431299029e+02,4.632918923538819627e+02,4.988089682570329728e+02,5.376749083353599872e+02,5.803122061351571119e+02,6.272237574355658580e+02,6.790199222186743100e+02,7.364796156750542195e+02,8.057491887236670891e+02,8.746992427195776827e+02
4.913301280607947774e+01,4.915874095873473948e+01,4.938045180191299011e+01,4.976368013432261250e+01,5.031463116603323016e+01,5.103838555828140500e+01,5.193956941814747807e+01,5.302298450096880345e+01,5.429401468762330296e+01,5.575883027825005911e+01,5.742447025769356372e+01,5.929887176640106361e+01,6.139088879496732432e+01,6.371032001115760579e+01,6.626795256302544601e+01,6.907562256258555067e+01,7.214629083969724377e+01,7.549413236903362190e+01,7.913463832520670849e+01,8.308473044548433961e+01,8.736288805547036418e+01,9.198928868589554497e+01,9.698596369131574590e+01,1.023769707083064588e+02,1.081885851982059705e+02,1.144495137405446599e+02,1.211911322071215977e+02,1.284477524803178312e+02,1.362569220100727705e+02,1.446597612622943814e+02,1.537013450332069908e+02,1.634311347338199596e+02,1.739034701432965164e+02,1.851781308638484234e+02,1.973209798812495137e+02,2.104047043759472047e+02,2.245096724186801112e+02,2.397249286664106478e+02,2.561493579892307366e+02,2.738930535847975989e+02,2.930789362557731579e+02,3.138446851255855563e+02,3.363450586045277646e+02,3.607547100801015176e+02,3.872716389596026261e+02,4.161214696784764442e+02,4.475628279453465552e+02,4.818942005279005798e+02,5.194628539255318174e+02,5.606767279413096503e+02,6.060209942087756190e+02,6.560837018083097973e+02,7.116135810679151064e+02,7.786103711952898720e+02,8.453525422821463735e+02
4.735166859506887249e+01,4.735792244329986289e+01,4.755109411685643295e+01,4.789783506926382728e+01,4.840448084939217210e+01,4.907667445541449780e+01,4.991964402234449949e+01,5.093859415522261713e+01,5.213904566778698069e+01,5.352707271401332889e+01,5.510944961178778101e+01,5.689373941732729634e+01,5.888835375189425037e+01,6.110260406132169919e+01,6.354675578910474343e+01,6.623209101530866860e+01,6.917098179074773157e+01,7.237697487247724837e+01,7.586488809021241764e+01,7.965091862722681526e+01,8.375276378400546662e+01,8.818975515787488462e+01,9.298300755435522547e+01,9.815558432988994753e+01,1.037326812570204737e+02,1.097418314178816843e+02,1.162131340901979684e+02,1.231795111142474184e+02,1.306769948445652290e+02,1.387450525253432261e+02,1.474269528181527562e+02,1.567701812977684313e+02,1.668269130713273967e+02,1.776545523390752521e+02,1.893163507955761986e+02,2.018821193942231389e+02,2.154290513352001710e+02,2.300426784204961450e+02,2.458179884716002732e+02,2.628607387786871072e+02,2.812890101884268006e+02,3.012350593711888678e+02,3.228475444034058910e+02,3.462942231011090257e+02,3.717652576730433793e+02,3.994773081483326109e+02,4.296786687495025490e+02,4.626558101232058675e+02,4.987418644696585943e+02,5.383279016051465078e+02,5.818785488250556455e+02,6.299560279749573510e+02,6.832742640847199027e+02,7.476627950994019329e+02,8.118763060774881524e+02
4.532966185698208506e+01,4.531698616969253379e+01,4.548133436055579892e+01,4.579095046931896462e+01,4.625211367390583206e+01,4.687069919605050217e+01,4.765227616380629883e+01,4.860233304817206346e+01,4.972652595333629222e+01,5.103089263694562305e+01,5.252201596649154425e+01,5.420714325041145543e+01,5.609427572487896896e+01,5.819224210668418351e+01,6.051076672836060766e+01,6.306053916049907571e+01,6.585328946816365203e+01,6.890187149890920182e+01,7.222035566159975417e+01,7.582413226555414099e+01,7.973002643264321421e+01,8.395642572537826709e+01,8.852342186657817535e+01,9.345296821805902709e+01,9.876905502094200529e+01,1.044979047785798230e+02,1.106681905942296567e+02,1.173112807750662228e+02,1.244615136025184228e+02,1.321565068719234262e+02,1.404375076541697922e+02,1.493497887687566390e+02,1.589430997333741971e+02,1.692721815371244816e+02,1.803973565617895929e+02,1.923852074668007219e+02,2.053093620190401793e+02,2.192514049073036233e+02,2.343019428359032759e+02,2.505618560664104280e+02,2.681437786724014813e+02,2.871738619551690022e+02,3.077938920049280682e+02,3.301638551666718513e+02,3.544650770460850708e+02,3.809041061369615022e+02,4.097175794170889844e+02,4.411784069299661724e+02,4.756037703378176502e+02,5.133657095695458565e+02,5.549057025902482110e+02,6.007569362743599868e+02,6.515943716845781637e+02,7.130535942503684055e+02,7.744337625487271453e+02
