"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-1.240679e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.481358e-01,1.000000e+00,1.666669e-07,1.412869e-04,-1.867487e-05,0.000000e+00,-0.000000e+00,9.277987e+01,0.000000e+00,9.818748e-01,2.042861e-03,0.000000e+00
-1.204161e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.408323e-01,1.000000e+00,1.666669e-07,1.407316e-04,-1.877553e-05,0.000000e+00,-0.000000e+00,9.281925e+01,0.000000e+00,9.803364e-01,2.247123e-03,0.000000e+00
-1.167940e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.335880e-01,1.000000e+00,1.666669e-07,1.402350e-04,-1.888767e-05,0.000000e+00,-0.000000e+00,9.278262e+01,0.000000e+00,9.787361e-01,2.461608e-03,0.000000e+00
-1.132024e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.264049e-01,1.000000e+00,1.666669e-07,1.397942e-04,-1.901079e-05,0.000000e+00,-0.000000e+00,9.267669e+01,0.000000e+00,9.770752e-01,2.686356e-03,0.000000e+00
-1.096419e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.192837e-01,1.000000e+00,1.666669e-07,1.394066e-04,-1.914451e-05,0.000000e+00,-0.000000e+00,9.250777e+01,0.000000e+00,9.753550e-01,2.921401e-03,0.000000e+00
-1.061123e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.122246e-01,1.000000e+00,1.666669e-07,1.390702e-04,-1.928850e-05,0.000000e+00,-0.000000e+00,9.228181e+01,0.000000e+00,9.735770e-01,3.166766e-03,0.000000e+00
-1.026136e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.052271e-01,1.000000e+00,1.666669e-07,1.387835e-04,-1.944256e-05,0.000000e+00,-0.000000e+00,9.200443e+01,0.000000e+00,9.717423e-01,3.422467e-03,0.000000e+00
-9.914505e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.982901e-01,1.000000e+00,1.666669e-07,1.385454e-04,-1.960657e-05,0.000000e+00,-0.000000e+00,9.168086e+01,0.000000e+00,9.698527e-01,3.688510e-03,0.000000e+00
-9.570603e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.914121e-01,1.000000e+00,1.666669e-07,1.383551e-04,-1.978047e-05,0.000000e+00,-0.000000e+00,9.131603e+01,0.000000e+00,9.679094e-01,3.964892e-03,0.000000e+00
-9.229558e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.845912e-01,1.000000e+00,1.666669e-07,1.382119e-04,-1.996431e-05,0.000000e+00,-0.000000e+00,9.091456e+01,0.000000e+00,9.659141e-01,4.251601e-03,0.000000e+00
-8.891264e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.778253e-01,1.000000e+00,1.666669e-07,1.381156e-04,-2.015819e-05,0.000000e+00,-0.000000e+00,9.048078e+01,0.000000e+00,9.638683e-01,4.548616e-03,0.000000e+00
-8.555603e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.711121e-01,1.000000e+00,1.666669e-07,1.380661e-04,-2.036231e-05,0.000000e+00,-0.000000e+00,9.001877e+01,0.000000e+00,9.617736e-01,4.855908e-03,0.000000e+00
-8.222445e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.644489e-01,1.000000e+00,1.666669e-07,1.380635e-04,-2.057692e-05,0.000000e+00,-0.000000e+00,8.953236e+01,0.000000e+00,9.596317e-01,5.173436e-03,0.000000e+00
-7.891645e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.578329e-01,1.000000e+00,1.666669e-07,1.381081e-04,-2.080238e-05,0.000000e+00,-0.000000e+00,8.902518e+01,0.000000e+00,9.574443e-01,5.501154e-03,0.000000e+00
-7.563061e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.512612e-01,1.000000e+00,1.666669e-07,1.382003e-04,-2.103911e-05,0.000000e+00,-0.000000e+00,8.850062e+01,0.000000e+00,9.552130e-01,5.839008e-03,0.000000e+00
