1.441918574660678942e+01,1.444428518310816045e+01,1.451958360167074247e+01,1.466317550985164431e+01,1.487654845280347971e+01,1.516081988000829384e+01,1.551724864830651640e+01,1.594741385902382902e+01,1.645324422788621987e+01,1.703701415808646047e+01,1.770133969994688172e+01,1.844918034074677493e+01,1.928384652395553545e+01,2.020901205373641218e+01,2.122873077586097068e+01,2.234745721668297236e+01,2.357007107502911580e+01,2.490190561163766247e+01,2.634878009330954640e+01,2.791703654262915890e+01,2.961358113033917405e+01,3.144593063345485362e+01,3.342226447303838199e+01,3.555148294531207398e+01,3.784327237225292606e+01,4.030817802692934038e+01,4.295768583903807780e+01,4.580431406261114091e+01,4.886171629703086694e+01,5.214479750217509491e+01,5.566984494854872878e+01,5.945467640610235094e+01,6.351880831699162400e+01,6.788364723825897329e+01,7.257270850687183383e+01,7.761186690645460828e+01,8.302964514819814212e+01,8.885754727876067705e+01,9.513044577730389051e+01,1.018870332131142078e+02,1.091703520566273653e+02,1.170284197808595081e+02,1.255149710529208278e+02,1.346903450165141294e+02,1.446225540114383818e+02,1.553885814505789540e+02,1.670759722954291817e+02,1.797848016312606774e+02,1.936301383202422244e+02,2.087451664601229027e+02,2.252851952413877257e+02,2.434328907902614674e+02,2.634052239482669506e+02,2.854628849718586707e+02,3.099233419781148768e+02,3.371794529344455214e+02,3.677268600485648449e+02,4.022058975185335612e+02,4.414687996678725881e+02,4.866940353074220980e+02,5.395961365755741781e+02,6.028514540558269346e+02,6.810850617936744129e+02,7.831745049350979571e+02,9.364176912450132022e+02
1.435830915309996136e+01,1.439201942490554131e+01,1.447212870309838095e+01,1.461688536174511555e+01,1.483055959436181226e+01,1.511469455730555822e+01,1.547056032138755732e+01,1.589969833061909199e+01,1.640400335328446246e+01,1.698572348985307556e+01,1.764745418294097945e+01,1.839213802328371017e+01,1.922307080073828089e+01,2.014391286790647584e+01,2.115870508507539682e+01,2.227188893375148027e+01,2.348833062643367953e+01,2.481334921064615173e+01,2.625274879250184767e+01,2.781285510892730528e+01,2.950055677080330341e+01,3.132335158990036916e+01,3.328939849641508175e+01,3.540757565573002097e+01,3.768754550685800098e+01,4.013982757505417709e+01,4.277588006187196612e+01,4.560819139282462942e+01,4.865038311220615697e+01,5.191732576441918923e+01,5.542526970122135310e+01,5.919199311710415401e+01,6.323697005647391478e+01,6.758156167687876348e+01,7.224923471876901715e+01,7.726581195891142784e+01,8.265976045738794653e+01,8.846252470801510981e+01,9.470891345083396118e+01,1.014375510139842191e+02,1.086914067728473299e+02,1.165184198575512795e+02,1.249722409013743203e+02,1.341131188223021695e+02,1.440089689732168949e+02,1.547366703683253490e+02,1.663836554111170472e+02,1.790498776057257828e+02,1.928502742066434621e+02,2.079178865064991442e+02,2.244078683225229724e+02,2.425027162342233851e+02,2.624192154914516095e+02,2.844178525637535131e+02,3.088158712020971279e+02,3.360058820096150498e+02,3.664832549709907994e+02,4.008880275211837443e+02,4.400721195970301096e+02,4.852136941431166406e+02,5.380270708889524940e+02,6.011887687725520664e+02,6.793255593351193511e+02,7.813238235250431671e+02,9.345223178116993950e+02
1.418716291368569671e+01,1.422583942218979836e+01,1.430904125865888687e+01,1.445691705691322859e+01,1.467129153738034475e+01,1.495429103905003032e+01,1.530772726699825270e+01,1.573340380170111175e+01,1.623332013675726770e+01,1.680975767493908890e+01,1.746531352174953966e+01,1.820291702310443682e+01,1.902584276702527788e+01,1.993772486737140781e+01,2.094257413238873511e+01,2.204479865505260960e+01,2.324922805117290636e+01,2.456114151700469250e+01,2.598629991011977580e+01,2.753098211885418323e+01,2.920202605907567062e+01,3.100687471801910533e+01,3.295362775389799026e+01,3.505109925905513535e+01,3.730888240653449373e+01,3.973742182873736795e+01,4.234809472655486218e+01,4.515330188320446325e+01,4.816656996525544798e+01,5.140266674182079498e+01,5.487773115142643121e+01,5.860942050703850015e+01,6.261707756896657884e+01,6.692192075322661537e+01,7.154726140586629413e+01,7.651875289626848087e+01,8.186467731012844240e+01,8.761627681626229958e+01,9.380813842206470099e+01,1.004786429307025628e+02,1.076704916203204334e+02,1.154313276913735251e+02,1.238144741668685924e+02,1.328798160998188962e+02,1.426948632449767729e+02,1.533360406691127480e+02,1.648902704162464943e+02,1.774569292953806894e+02,1.911502991818270232e+02,2.061026717521311866e+02,2.224683371158591285e+02,2.404287883217038768e+02,2.601996333461062250e+02,2.820399620594375847e+02,3.062653396637207948e+02,3.332663280076473598e+02,3.635357499823850276e+02,3.977104049066668381e+02,4.366379813796662575e+02,4.814909190441131841e+02,5.339754464578888928e+02,5.967559672993659206e+02,6.744397634143418827e+02,7.758804902724810972e+02,9.283489693250880919e+02
1.392225673980559719e+01,1.395989045864699563e+01,1.404171481611123973e+01,1.418862260415403043e+01,1.440133813724663625e+01,1.468130891525573745e+01,1.503026283663685803e+01,1.545008553938475870e+01,1.594285449032357782e+01,1.651089218700439787e+01,1.715680512992043205e+01,1.788351015420707313e+01,1.869425460119132865e+01,1.959263492369203163e+01,2.058261626175646342e+01,2.166855429789914922e+01,2.285522009565317347e+01,2.414782836389532150e+01,2.555206949976800246e+01,2.707414575700202874e+01,2.872081192264725047e+01,3.049942094538153725e+01,3.241797503546079895e+01,3.448518284806941381e+01,3.671052346912453856e+01,3.910431804788510135e+01,4.167781006762318441e+01,4.444325541889127607e+01,4.741402364560762805e+01,5.060471197991071080e+01,5.403127407713813568e+01,5.771116571960399000e+01,6.166351019273032819e+01,6.590928656968863208e+01,7.047154479718074072e+01,7.537565228954743191e+01,8.064957775616286995e+01,8.632421926809611534e+01,9.243378519493403189e+01,9.901623872081998456e+01,1.061138193300570549e+02,1.137736581447872055e+02,1.220485085916964323e+02,1.309976199855084928e+02,1.406877898409281329e+02,1.511946419346620303e+02,1.626041926334270329e+02,1.750147897481114683e+02,1.885395392035182169e+02,2.033093799159009336e+02,2.194770341842423989e+02,2.372221624646758471e+02,2.567582095561483584e+02,2.783416827684527561e+02,3.022850227898682078e+02,3.289749513143178206e+02,3.588994816000638366e+02,3.926892489900160399e+02,4.311838136657459017e+02,4.755445006233458116e+02,5.274616036286020062e+02,5.895751758970179708e+02,6.664518891193055197e+02,7.668712519926632467e+02,9.179263694310027404e+02
1.355633282813821694e+01,1.359162828396034683e+01,1.367153245395885719e+01,1.381532123802940504e+01,1.402389815341868484e+01,1.429847101558238265e+01,1.464057941859623213e+01,1.505203415574524328e+01,1.553489405331013629e+01,1.609147443904588215e+01,1.672436682064096658e+01,1.743645998168073774e+01,1.823096027193435731e+01,1.911141167757370241e+01,2.008171679081912941e+01,2.114615963411632293e+01,2.230943104187311121e+01,2.357665712520305945e+01,2.495343125388227890e+01,2.644584996263189680e+01,2.806055320449131329e+01,2.980476941846072236e+01,3.168636594421315067e+01,3.371390540033680594e+01,3.589670874392152200e+01,3.824492584991156718e+01,4.076961459153200451e+01,4.348282957259727510e+01,4.639772186437328116e+01,4.952865134125957525e+01,5.289131350029821732e+01,5.650288300140481113e+01,6.038217659364121914e+01,6.454983861765423114e+01,6.902855292135024001e+01,7.384328582867944135e+01,7.902156580453677748e+01,8.459380672143275604e+01,9.059368323523210620e+01,9.705856882570157040e+01,1.040300497006099647e+02,1.115545312044700950e+02,1.196839579019897144e+02,1.284766745301542983e+02,1.379984631198998954e+02,1.483238026392465088e+02,1.595374127845878149e+02,1.717361649837135076e+02,1.850314742657675424e+02,1.995523301216391019e+02,2.154491904535215667e+02,2.328990628562620770e+02,2.521122534301423173e+02,2.733415133549877396e+02,2.968947278133720147e+02,3.231530052953909262e+02,3.525973097588972678e+02,3.858492157896305912e+02,4.237362959327670637e+02,4.674034199371597538e+02,5.185171736094580410e+02,5.796811265601249943e+02,6.554003752585304028e+02,7.543391815360332657e+02,9.033022190482616907e+02
1.308920857630337764e+01,1.312195845929083760e+01,1.319922562732039317e+01,1.333867734621167678e+01,1.354133679181890137e+01,1.380841663744894099e+01,1.414138749676803286e+01,1.454198867301916209e+01,1.501222428963752620e+01,1.555436513409537191e+01,1.617095828264118396e+01,1.686484166434584608e+01,1.763916132234393075e+01,1.849739049128733370e+01,1.944335045600781697e+01,2.048123350914223906e+01,2.161562842191494838e+01,2.285154884628081717e+01,2.419446505590258312e+01,2.565033943621583745e+01,2.722566615691387426e+01,2.892751550318094900e+01,3.076358340329205276e+01,3.274224676891974894e+01,3.487262536104209687e+01,3.716465101040144248e+01,3.962914515991913333e+01,4.227790586147330743e+01,4.512380555651566283e+01,4.818090120628973239e+01,5.146455862207602650e+01,5.499159319066172458e+01,5.878042961016831214e+01,6.285128376591081434e+01,6.722637051036147682e+01,7.193014189860492991e+01,7.698956141451809287e+01,8.243442096133533425e+01,8.829770896122793999e+01,9.461603991779294631e+01,1.014301583878421269e+02,1.087855336855182600e+02,1.167330660843596633e+02,1.253299311920108039e+02,1.346405971249976119e+02,1.447380599517933888e+02,1.557053578572019603e+02,1.676374455115518742e+02,1.806435401408654116e+02,1.948500944225664853e+02,2.104046160633320426e+02,2.274806521776409340e+02,2.462844096210833413e+02,2.670637277964857503e+02,2.901205271099869378e+02,3.158285565137057915e+02,3.446595244293134783e+02,3.772230906195152897e+02,4.143310367471132167e+02,4.571065123840179467e+02,5.071847286174299825e+02,5.671207957057744125e+02,6.413375191219357703e+02,7.383433333458292509e+02,8.845429826683973715e+02
1.252206394942049528e+01,1.255234683068314361e+01,1.262633595083256921e+01,1.276049151422851580e+01,1.295587338900856444e+01,1.321373010586419383e+01,1.353552681755735065e+01,1.392296742141767041e+01,1.437800679766552747e+01,1.490285980265963417e+01,1.550001154188160513e+01,1.617223031538398814e+01,1.692258320492186385e+01,1.775445402967314834e+01,1.867156356409553553e+01,1.967799211089158362e+01,2.077820465524134619e+01,2.197707890100351591e+01,2.327993653374841898e+01,2.469257809114429136e+01,2.622132186077627836e+01,2.787304727498724333e+01,2.965524333468941620e+01,3.157606267110709553e+01,3.364438194785341807e+01,3.586986941793382755e+01,3.826306058433164026e+01,4.083544307292937248e+01,4.359955201806857872e+01,4.656907749101747385e+01,4.975898577892139230e+01,5.318565665787699004e+01,5.686703921327334399e+01,6.082282926243294696e+01,6.507467205349655615e+01,6.964639468267908740e+01,7.456427363203395942e+01,7.985734403835050443e+01,8.555775883685416261e+01,9.170120788418932989e+01,9.832740969519886676e+01,1.054806917233506169e+02,1.132106794503775546e+02,1.215731203177141708e+02,1.306308762940096813e+02,1.404551294536451849e+02,1.511268595667588102e+02,1.627386732282180333e+02,1.753970933480642316e+02,1.892254604129551581e+02,2.043676601179912211e+02,2.209929878945053474e+02,2.393026102667085979e+02,2.595383225349851273e+02,2.819946993669409494e+02,3.070364187206597535e+02,3.351237709836811973e+02,3.668517030548927096e+02,4.030124761198144370e+02,4.447023546498513724e+02,4.935176497674228813e+02,5.519532480347620549e+02,6.243292886096896837e+02,7.189585081001616800e+02,8.617335910166367512e+02
1.185683328642091539e+01,1.188476793029354894e+01,1.195501259707358521e+01,1.208307953806778201e+01,1.227006116262128366e+01,1.251723679780361564e+01,1.282608093892117118e+01,1.319828033836120795e+01,1.363575042757317668e+01,1.414064967155515795e+01,1.471539321941250122e+01,1.536266725106121633e+01,1.608544483099729305e+01,1.688700365667771308e+01,1.777094591748481633e+01,1.874122045621497534e+01,1.980214745748587646e+01,2.095844593227047170e+01,2.221526431177612082e+01,2.357821450724176060e+01,2.505340983872061855e+01,2.664750728935570123e+01,2.836775460508199842e+01,3.022204283562536986e+01,3.221896500354924342e+01,3.436788169666283466e+01,3.667899450868353028e+01,3.916342840784557211e+01,4.183332429850532463e+01,4.470194326350905101e+01,4.778378424383029710e+01,5.109471723783586583e+01,5.465213449973931858e+01,5.847512270373723453e+01,6.258465964089810285e+01,6.700383976138554942e+01,7.175813380634944849e+01,7.687568894679770892e+01,8.238767733481724065e+01,8.832870287583432400e+01,9.473727848651338945e+01,1.016563893017458469e+02,1.091341615030204650e+02,1.172246620388367688e+02,1.259888620426845591e+02,1.354958070257826535e+02,1.458240511206235510e+02,1.570634325800044166e+02,1.693172961784669894e+02,1.827053095119854618e+02,1.973670815475352924e+02,2.134668849214580746e+02,2.311999285743395376e+02,2.508008599689640050e+02,2.725555618105350959e+02,2.968179724554320842e+02,3.240348555645141460e+02,3.547837161683174827e+02,3.898336563320287382e+02,4.302490143635558297e+02,4.775798521888377763e+02,5.342493329995916156e+02,6.044549852324587391e+02,6.962748763375844874e+02,8.349770612654886008e+02
1.109617320193896184e+01,1.112184100521021080e+01,1.118799433391495235e+01,1.130931415888158398e+01,1.148693844310102286e+01,1.172217400054773151e+01,1.201650318729672051e+01,1.237159803199476826e+01,1.278933678544663977e+01,1.327182045135572963e+01,1.382138890205937543e+01,1.444063707387049078e+01,1.513243189628570917e+01,1.589993050075080205e+01,1.674660012168158474e+01,1.767624001981844017e+01,1.869300572612130651e+01,1.980143590592906833e+01,2.100648216386978362e+01,2.231354214257150659e+01,2.372849630996730141e+01,2.525774888087293490e+01,2.690827337970633693e+01,2.868766342446666684e+01,3.060418939957926199e+01,3.266686178960335241e+01,3.488550207038472450e+01,3.727082220313621264e+01,3.983451395534449091e+01,4.258934948691781130e+01,4.554929489898378847e+01,4.872963875692170888e+01,5.214713798230849306e+01,5.582018397821519784e+01,5.976899243177642518e+01,6.401582095737222744e+01,6.858521964297624152e+01,7.350432069429839999e+01,7.880317480757628346e+01,8.451514373894458743e+01,9.067736090879344601e+01,9.733127496716659266e+01,1.045232953088352730e+02,1.123055639306083719e+02,1.207368852967431394e+02,1.298838557936518896e+02,1.398222480617395433e+02,1.506387247305835047e+02,1.624329835417798904e+02,1.753204757636665647e+02,1.894358990404370502e+02,2.049377557560616765e+02,2.220144080929711095e+02,2.408922856422063603e+02,2.618472738992057884e+02,2.852209535952642909e+02,3.114445165541942515e+02,3.410753786154450609e+02,3.748559518675797904e+02,4.138137545066257417e+02,4.594454597667097460e+02,5.140913247573507761e+02,5.818068431132970773e+02,6.703975282252124543e+02,8.043940365043040401e+02
1.024340814367561414e+01,1.026683143259876196e+01,1.032860741211228017e+01,1.044261999340184133e+01,1.061005733684168995e+01,1.083224965282122021e+01,1.111068053221367080e+01,1.144700163620731459e+01,1.184304937541929093e+01,1.230086224995788058e+01,1.282269825025043808e+01,1.341105234279302749e+01,1.406867438843840290e+01,1.479858793606824996e+01,1.560411032031962719e+01,1.648887444944204361e+01,1.745685263552973865e+01,1.851238280487481092e+01,1.966019743045487189e+01,2.090545554837111553e+01,2.225377825277872645e+01,2.371128810825315014e+01,2.528465297457924166e+01,2.698113480753169569e+01,2.880864408196985593e+01,3.077580058281309761e+01,3.289200142824185491e+01,3.516749733168385461e+01,3.761347827976400993e+01,4.024217000872405947e+01,4.306694290988571083e+01,4.610243529580000654e+01,4.936469332596776383e+01,5.287133034144900989e+01,5.664170891342462255e+01,6.069714960080001731e+01,6.506117127449178383e+01,6.975976895201846162e+01,7.482173646381470178e+01,8.027904303508071848e+01,8.616727514114123210e+01,9.252615795651766462e+01,9.940017461556233513e+01,1.068393066871123978e+02,1.148999262438785252e+02,1.236458794205981917e+02,1.331498145062277558e+02,1.434948260748525399e+02,1.547765130072641000e+02,1.671055865617102540e+02,1.806112214994519150e+02,1.954454295835180062e+02,2.117888692312015735e+02,2.298587207553304665e+02,2.499196141857690066e+02,2.722992126515329119e+02,2.974111640471446663e+02,3.257902415954393973e+02,3.581487606225204559e+02,3.954726949161202469e+02,4.391984320424008388e+02,4.915725083576976999e+02,5.564895669295790412e+02,6.414459524922822311e+02,7.701222465289243928e+02
